onset_time,offset_time,IPT,note,
0.429569161,1.149387755,boxian,74,
0.429569161,1.149387755,boxian,62,
1.149387755,1.811156463,boxian,67,
1.149387755,1.811156463,shanghua,79,
1.811156463,2.12462585,boxian,74,
1.811156463,2.12462585,boxian,62,
2.12462585,2.47292517,shanghua,79,
2.47292517,2.798004535,chanyin,76,
2.798004535,3.1230839,boxian,74,
3.1230839,3.854512472,shanghua,74,
3.854512472,3.94739229,guazou,86,
3.94739229,4.063492063,guazou,83,
4.063492063,4.167981859,guazou,81,
4.167981859,4.272471655,guazou,79,
4.272471655,4.388571429,guazou,76,
4.388571429,4.46984127,guazou,74,
4.46984127,5.131609977,xiahua,71,
5.131609977,5.851428571,shanghua,71,
5.851428571,6.536417234,boxian,57,
5.851428571,6.536417234,shanghua,69,
6.536417234,6.838276644,boxian,57,
6.838276644,7.174965986,boxian,69,
7.174965986,7.883174603,boxian,59,
7.174965986,7.883174603,shanghua,71,
7.883174603,8.556553288,boxian,59,
7.883174603,8.556553288,shanghua,71,
8.556553288,9.195102041,boxian,69,
8.556553288,9.195102041,boxian,57,
9.195102041,9.520181406,boxian,71,
9.520181406,9.880090703,shanghua,74,
9.880090703,10.4954195,boxian,69,
9.880090703,10.4954195,boxian,57,
10.4954195,10.82049887,boxian,71,
10.82049887,11.19201814,shanghua,74,
11.19201814,11.81895692,boxian,74,
11.19201814,11.81895692,boxian,62,
11.81895692,12.1324263,boxian,71,
12.1324263,12.4923356,shanghua,74,
12.4923356,13.13088435,boxian,74,
12.4923356,13.13088435,boxian,62,
13.13088435,13.45596372,boxian,69,
13.45596372,13.78104308,shanghua,71,
13.78104308,14.40798186,boxian,74,
13.78104308,14.40798186,boxian,62,
14.40798186,15.06975057,shanghua,71,
15.06975057,15.7199093,boxian,74,
15.06975057,15.7199093,boxian,62,
15.7199093,16.37006803,boxian,67,
15.7199093,16.37006803,shanghua,79,
16.37006803,16.66031746,boxian,74,
16.37006803,16.66031746,boxian,62,
16.66031746,17.00861678,shanghua,79,
17.00861678,17.29886621,boxian,76,
17.29886621,17.62394558,boxian,74,
17.62394558,18.30893424,xiahua,71,
18.30893424,18.98231293,shanghua,71,
18.98231293,19.67891157,boxian,57,
18.98231293,19.67891157,shanghua,69,
19.67891157,19.99238095,boxian,69,
19.99238095,20.30585034,boxian,67,
20.30585034,20.66575964,boxian,57,
20.30585034,20.66575964,shanghua,69,
20.66575964,20.94439909,boxian,57,
20.94439909,21.23464853,boxian,69,
20.94439909,21.23464853,boxian,57,
21.23464853,21.54811791,boxian,57,
21.54811791,21.89641723,boxian,57,
21.54811791,21.89641723,shanghua,69,
21.89641723,22.17505669,boxian,57,
22.17505669,22.51174603,boxian,57,
22.17505669,22.51174603,shanghua,69,
22.51174603,22.81360544,boxian,57,
22.81360544,23.13868481,boxian,74,
22.81360544,23.13868481,boxian,62,
23.13868481,23.27800454,shanghua,74,
23.27800454,23.41732426,shanghua,74,
23.41732426,23.74240363,boxian,74,
23.74240363,24.06748299,shanghua,74,
24.06748299,24.3693424,boxian,74,
24.06748299,24.3693424,boxian,62,
24.3693424,24.54349206,shanghua,74,
24.54349206,24.64798186,shanghua,74,
24.64798186,24.97306122,chanyin,74,
24.97306122,25.35619048,xiahua,71,
25.35619048,25.69287982,boxian,57,
25.35619048,25.69287982,shanghua,69,
25.69287982,25.94829932,boxian,57,
25.94829932,26.25015873,boxian,69,
26.25015873,26.55201814,boxian,57,
26.55201814,26.87709751,boxian,74,
26.55201814,26.87709751,boxian,62,
26.87709751,27.00480726,shanghua,74,
27.00480726,27.10929705,shanghua,74,
27.10929705,27.43437642,shanghua,74,
27.43437642,27.73623583,shanghua,74,
27.73623583,28.03809524,xiahua,73,
28.03809524,28.33995465,chanyin,72,
28.33995465,28.64181406,chanyin,71,
28.64181406,28.94367347,boxian,69,
28.94367347,29.60544218,chanyin,67,
29.60544218,30.26721088,shanghua,67,
30.26721088,30.77804989,boxian,67,
30.26721088,30.77804989,boxian,55,
30.77804989,30.90575964,boxian,55,
30.90575964,31.24244898,boxian,67,
31.24244898,31.56752835,boxian,55,
31.56752835,32.21768708,shanghua,67,
32.21768708,32.86784581,shanghua,67,
32.86784581,33.41351474,boxian,67,
32.86784581,33.41351474,boxian,55,
33.41351474,33.54122449,boxian,55,
33.54122449,33.86630386,boxian,67,
33.86630386,34.19138322,boxian,55,
34.19138322,34.50485261,boxian,69,
34.50485261,34.79510204,boxian,67,
34.79510204,35.14340136,shanghua,67,
35.14340136,35.49170068,boxian,62,
35.49170068,36.15346939,boxian,67,
35.49170068,36.15346939,boxian,55,
36.15346939,36.80362812,shanghua,67,
36.80362812,37.29124717,boxian,67,
36.80362812,37.29124717,boxian,55,
37.29124717,37.44056689,boxian,55,
37.44056689,37.76725624,boxian,67,
37.76725624,38.06911565,boxian,69,
38.06911565,38.40580499,shanghua,74,
38.40580499,38.73088435,boxian,69,
38.73088435,39.05113379,boxian,71,
39.05113379,39.39265306,shanghua,74,
39.39265306,39.86866213,boxian,69,
39.39265306,39.86866213,boxian,57,
39.86866213,40.05442177,boxian,71,
40.05442177,40.3446712,boxian,69,
40.3446712,40.66975057,boxian,67,
40.66975057,40.99482993,boxian,57,
40.66975057,40.99482993,shanghua,69,
40.99482993,41.28507937,boxian,57,
41.28507937,41.59854875,boxian,69,
41.28507937,41.59854875,boxian,57,
41.59854875,41.9352381,boxian,57,
41.9352381,42.24870748,boxian,57,
41.9352381,42.24870748,shanghua,69,
42.24870748,42.55056689,boxian,57,
42.55056689,42.8524263,boxian,57,
42.55056689,42.8524263,shanghua,69,
42.8524263,43.14267574,boxian,57,
43.14267574,43.45614513,boxian,74,
43.14267574,43.45614513,boxian,62,
43.45614513,43.5722449,shanghua,74,
43.5722449,43.69995465,shanghua,74,
43.69995465,44.00181406,boxian,74,
44.00181406,44.32689342,chanyin,72,
44.32689342,44.62875283,boxian,74,
44.32689342,44.62875283,boxian,62,
44.62875283,44.74485261,shanghua,74,
44.74485261,44.88417234,shanghua,74,
44.88417234,45.2092517,boxian,74,
45.2092517,45.53433107,xiahua,71,
45.53433107,45.8245805,boxian,69,
45.8245805,46.11482993,boxian,57,
46.11482993,46.41668934,boxian,57,
46.11482993,46.41668934,shanghua,69,
46.41668934,46.71854875,boxian,57,
46.71854875,47.06684807,boxian,74,
46.71854875,47.06684807,boxian,62,
47.06684807,47.18294785,shanghua,74,
47.18294785,47.28743764,shanghua,74,
47.28743764,47.58929705,shanghua,74,
47.58929705,47.90276644,shanghua,74,
47.90276644,48.22784581,chanyin,73,
48.22784581,48.52970522,chanyin,72,
48.52970522,48.83156463,xiahua,71,
48.83156463,49.15664399,boxian,69,
49.15664399,49.78358277,boxian,67,
49.15664399,49.78358277,boxian,55,
49.78358277,50.41052154,shanghua,67,
50.41052154,50.90526077,boxian,67,
