onset_time,offset_time,IPT,note,
0.963145833,2.286020833,boxian,59,
2.286020833,3.597291667,boxian,66,
3.597291667,4.792520833,boxian,66,
4.792520833,5.442354167,boxian,64,
5.442354167,6.103791667,chanyin,66,
6.103791667,7.310625,boxian,69,
7.310625,8.587083333,boxian,71,
8.587083333,9.793916667,boxian,62,
9.793916667,11.08197917,boxian,59,
11.08197917,12.254,boxian,64,
12.254,12.79939583,boxian,66,
12.79939583,13.41441667,boxian,64,
13.41441667,14.62125,boxian,62,
14.62125,15.804875,boxian,59,
15.804875,17.4410625,boxian,64,
17.4410625,17.69635417,boxian,66,
17.69635417,18.00966667,boxian,66,
18.00966667,19.1816875,boxian,69,
19.1816875,20.56258333,boxian,74,
20.56258333,25.0301875,yaozhi,71,
25.0301875,26.15579167,boxian,69,
26.15579167,27.24658333,boxian,71,
27.24658333,28.3025625,boxian,69,
28.3025625,28.87116667,boxian,66,
28.87116667,29.43977083,boxian,69,
29.43977083,30.51895833,boxian,69,
30.51895833,31.5749375,boxian,71,
31.5749375,32.5845,boxian,62,
32.5845,33.67529167,boxian,59,
33.67529167,34.7080625,boxian,62,
34.7080625,35.20704167,boxian,59,
35.20704167,35.7524375,boxian,62,
35.7524375,36.7968125,boxian,57,
36.7968125,37.806375,boxian,59,
37.806375,39.38454167,boxian,64,
39.38454167,39.63983333,boxian,66,
39.63983333,39.9299375,boxian,66,
39.9299375,41.03233333,boxian,69,
41.03233333,42.1579375,boxian,62,
42.1579375,45.59277083,boxian,59,
