onset_time,offset_time,IPT,note,
0.905578231,1.091337868,huazhi,74,
1.091337868,1.30031746,huazhi,71,
1.30031746,2.403265306,boxian,57,
2.403265306,3.459773243,boxian,69,
3.459773243,4.609160998,boxian,69,
4.609160998,5.712108844,chanyin,73,
5.712108844,6.76861678,chanyin,71,
6.76861678,7.871564626,boxian,69,
7.871564626,8.962902494,chanyin,71,
8.962902494,10.01941043,chanyin,74,
10.01941043,11.4706576,boxian,69,
11.4706576,11.99310658,boxian,74,
11.99310658,12.44589569,chanyin,71,
12.44589569,12.94512472,boxian,69,
12.94512472,14.08290249,shanghua,66,
14.08290249,16.10303855,boxian,69,
16.10303855,17.56589569,boxian,57,
17.56589569,17.69360544,huazhi,86,
17.69360544,17.80970522,huazhi,83,
17.80970522,17.90258503,huazhi,81,
17.90258503,17.96063492,huazhi,78,
17.96063492,18.03029479,huazhi,76,
18.03029479,18.08834467,huazhi,74,
18.08834467,19.06358277,boxian,62,
19.06358277,20.02721088,boxian,74,
20.02721088,20.94439909,chanyin,73,
20.94439909,21.95446712,chanyin,71,
21.95446712,22.92970522,boxian,69,
22.92970522,23.88172336,boxian,57,
23.88172336,24.85696145,boxian,69,
24.85696145,25.82058957,boxian,71,
25.82058957,27.26022676,boxian,62,
25.82058957,27.26022676,boxian,74,
27.26022676,27.35310658,huazhi,78,
27.35310658,27.45759637,huazhi,76,
27.45759637,27.57369615,huazhi,74,
27.57369615,27.63174603,huazhi,71,
27.63174603,27.72462585,huazhi,69,
27.72462585,28.17741497,boxian,64,
28.17741497,28.64181406,chanyin,66,
28.64181406,29.10621315,boxian,59,
29.10621315,29.64027211,chanyin,64,
29.64027211,31.70684807,boxian,62,
31.70684807,33.3322449,boxian,62,
31.70684807,33.3322449,boxian,50,
33.3322449,33.41351474,huazhi,76,
33.41351474,33.49478458,huazhi,74,
33.49478458,33.55283447,huazhi,71,
33.55283447,33.62249433,huazhi,69,
33.62249433,34.55129252,boxian,52,
34.55129252,35.61941043,chanyin,64,
35.61941043,36.61786848,boxian,52,
36.61786848,37.66276644,chanyin,71,
37.66276644,38.63800454,boxian,57,
