onset_time,offset_time,IPT,note,
1.253877551,2.240725624,boxian,57,
2.240725624,3.192743764,chanyin,69,
3.192743764,4.167981859,chanyin,76,
4.167981859,5.178049887,boxian,74,
5.178049887,7.569705215,chanyin,72,
7.569705215,8.533333333,boxian,74,
8.533333333,10.89015873,chanyin,71,
10.89015873,11.69124717,chanyin,69,
11.69124717,12.51555556,boxian,67,
11.69124717,12.51555556,boxian,55,
12.51555556,12.84063492,boxian,69,
12.84063492,13.2585941,chanyin,69,
13.2585941,14.08290249,boxian,62,
14.08290249,15.06975057,shanghua,65,
15.06975057,16.70675737,boxian,55,
15.06975057,16.70675737,chanyin,67,
16.70675737,17.48462585,boxian,67,
17.48462585,18.28571429,chanyin,71,
18.28571429,19.16807256,boxian,57,
18.28571429,19.16807256,shanghua,69,
19.16807256,19.56281179,chanyin,69,
19.56281179,19.98077098,boxian,67,
19.98077098,20.81668934,shanghua,65,
20.81668934,21.68743764,boxian,67,
21.68743764,22.07056689,boxian,57,
22.07056689,22.4769161,chanyin,69,
22.4769161,22.88326531,boxian,74,
22.88326531,23.32444444,dianyin,74,
23.32444444,24.24163265,shanghua,72,
24.24163265,24.68281179,boxian,76,
24.68281179,25.12399093,chanyin,79,
25.12399093,26.71455782,boxian,74,
25.12399093,26.71455782,boxian,62,
26.71455782,27.58530612,boxian,74,
27.58530612,28.51410431,xiahua,77,
28.51410431,29.35002268,boxian,64,
29.35002268,30.12789116,shanghua,76,
30.12789116,30.53424036,boxian,76,
30.53424036,30.90575964,chanyin,79,
30.90575964,31.31210884,boxian,74,
31.31210884,31.75328798,boxian,76,
31.75328798,32.90267574,chanyin,72,
32.90267574,33.29741497,boxian,74,
33.29741497,33.66893424,chanyin,72,
33.66893424,34.04045352,boxian,74,
34.04045352,34.41197279,boxian,76,
34.41197279,34.80671202,boxian,79,
34.80671202,35.90965986,boxian,62,
34.80671202,35.90965986,chanyin,74,
35.90965986,36.30439909,boxian,76,
36.30439909,37.10548753,chanyin,72,
37.10548753,37.89496599,chanyin,71,
37.89496599,39.3229932,boxian,57,
37.89496599,39.3229932,shanghua,69,
39.3229932,40.0892517,chanyin,69,
40.0892517,41.05287982,boxian,67,
41.05287982,42.53895692,boxian,65,
42.53895692,43.95537415,boxian,67,
43.95537415,45.3137415,boxian,69,
43.95537415,45.3137415,boxian,57,
45.3137415,45.99873016,boxian,67,
45.99873016,46.74176871,shanghua,71,
46.74176871,47.75183674,boxian,69,
48.32072562,49.50494331,boxian,69,
48.32072562,49.50494331,boxian,57,
49.50494331,49.60943311,huazhi,81,
49.60943311,49.69070295,huazhi,79,
49.69070295,49.76036281,huazhi,76,
49.76036281,50.08544218,boxian,64,
50.08544218,50.42213152,dianyin,76,
50.42213152,50.77043084,boxian,74,
50.77043084,51.14195011,dianyin,74,
51.14195011,51.57151927,chanyin,72,
51.57151927,51.64117914,huazhi,83,
51.64117914,51.710839,huazhi,81,
51.710839,51.76888889,huazhi,79,
51.76888889,52.14040816,boxian,62,
52.14040816,52.45387755,shanghua,74,
52.45387755,52.8370068,boxian,69,
52.8370068,53.20852608,shanghua,76,
53.20852608,53.56843537,boxian,74,
53.56843537,53.95156463,boxian,69,
53.95156463,55.37959184,chanyin,72,
55.37959184,56.32,chanyin,72,
56.32,56.47092971,huazhi,83,
56.47092971,56.58702948,huazhi,81,
56.58702948,56.65668934,huazhi,79,
56.65668934,56.73795918,huazhi,76,
56.73795918,57.45777778,boxian,72,
57.45777778,58.8277551,chanyin,72,
57.45777778,58.8277551,shanghua,72,
58.8277551,59.51274376,boxian,74,
59.51274376,59.79138322,boxian,64,
59.79138322,60.09324263,boxian,76,
60.09324263,60.40671202,boxian,76,
60.40671202,60.72018141,chanyin,76,
60.72018141,61.04526077,boxian,64,
61.04526077,61.35873016,boxian,76,
61.35873016,61.6954195,chanyin,76,
61.6954195,62.00888889,boxian,79,
62.00888889,62.39201814,chanyin,74,
62.39201814,62.48489796,huazhi,83,
62.48489796,62.60099773,huazhi,81,
62.60099773,62.94929705,boxian,64,
62.94929705,63.23954649,boxian,76,
63.23954649,63.57623583,boxian,74,
63.57623583,63.90131519,shanghua,76,
63.90131519,64.23800454,boxian,69,
64.23800454,64.63274376,boxian,74,
64.63274376,66.03755102,chanyin,72,
66.03755102,66.96634921,chanyin,72,
66.96634921,67.04761905,huazhi,81,
67.04761905,67.11727891,huazhi,79,
67.11727891,67.21015873,huazhi,76,
67.21015873,67.31464853,huazhi,74,
67.31464853,67.67455782,boxian,57,
67.67455782,67.99963719,chanyin,69,
67.99963719,68.32471655,boxian,74,
68.32471655,68.67301587,boxian,74,
68.67301587,69.01587302,boxian,69,
69.01587302,69.34639456,dianyin,74,
69.34639456,69.69469388,chanyin,72,
69.69469388,70.08943311,shanghua,76,
70.08943311,70.84408163,boxian,62,
70.84408163,72.190839,chanyin,74,
72.190839,72.86421769,chanyin,72,
72.86421769,73.80462585,boxian,59,
72.86421769,73.80462585,chanyin,71,
73.80462585,74.12970522,boxian,74,
74.12970522,74.82630386,chanyin,71,
74.82630386,75.52290249,chanyin,69,
75.52290249,76.85804989,boxian,55,
76.85804989,78.11192744,chanyin,67,
78.11192744,79.0523356,chanyin,67,
79.0523356,79.34258503,boxian,69,
79.34258503,79.96952381,boxian,67,
79.96952381,80.61968254,chanyin,71,
80.61968254,82.14058957,boxian,69,
82.14058957,83.47573696,boxian,57,
82.14058957,83.47573696,chanyin,69,
83.47573696,84.40453515,boxian,69,
84.40453515,84.67156463,xiahua,72,
84.67156463,85.28689342,boxian,69,
85.28689342,85.9138322,boxian,67,
85.9138322,86.54077098,chanyin,65,
86.54077098,87.17931973,boxian,67,
87.17931973,88.39836735,chanyin,66,
88.39836735,89.23428571,boxian,69,
89.23428571,89.5477551,xiahua,72,
89.5477551,89.84961451,boxian,69,
89.84961451,90.11664399,shanghua,71,
90.11664399,90.45333333,boxian,69,
90.45333333,90.7784127,boxian,67,
90.7784127,91.66077098,chanyin,65,
91.66077098,91.98585034,boxian,67,
91.98585034,92.60117914,chanyin,66,
92.60117914,92.90303855,boxian,69,
92.90303855,93.22811791,boxian,69,
93.22811791,93.87827664,boxian,67,
93.87827664,94.50521542,chanyin,69,
94.50521542,95.1321542,boxian,62,
95.1321542,95.81714286,chanyin,66,
95.81714286,96.49052154,boxian,55,
96.49052154,97.19873016,boxian,67,
97.19873016,97.86049887,xiahua,76,
97.86049887,98.58031746,boxian,74,
98.58031746,99.28852608,chanyin,72,
99.28852608,100.0083447,boxian,74,
100.0083447,101.4131519,chanyin,72,
101.4131519,102.0749206,boxian,57,
102.0749206,102.7715193,chanyin,69,
102.7715193,103.0849887,boxian,64,
103.0849887,103.3984581,boxian,76,
103.3984581,103.7119274,boxian,74,
103.7119274,104.0253968,boxian,74,
104.0253968,104.3969161,chanyin,72,
104.3969161,104.4781859,huazhi,81,
104.4781859,104.5594558,huazhi,79,
104.5594558,104.6523356,huazhi,76,
104.6523356,104.965805,boxian,62,
104.965805,105.2792744,boxian,74,
105.2792744,105.6507937,boxian,67,
105.6507937,105.999093,chanyin,71,
105.999093,107.0439909,boxian,69,
107.0439909,107.3342404,shanghua,71,
107.3342404,107.9960091,boxian,69,
107.9960091,108.6926077,boxian,67,
108.6926077,109.3775964,chanyin,65,
109.3775964,110.085805,boxian,67,
110.085805,111.4441723,chanyin,65,
111.4441723,111.5602721,huazhi,81,
111.5602721,111.6647619,huazhi,79,
111.6647619,111.7576417,huazhi,76,
111.7576417,111.8853515,huazhi,74,
111.8853515,112.5471202,boxian,57,
112.5471202,113.1856689,dianyin,69,
113.1856689,113.8474376,boxian,67,
113.8474376,114.5672562,dianyin,69,
114.5672562,115.2522449,chanyin,66,
115.2522449,115.9488435,chanyin,64,
115.9488435,116.6338322,boxian,62,
115.9488435,116.6338322,boxian,50,
116.6338322,117.3536508,boxian,62,
117.3536508,117.7135601,boxian,57,
117.7135601,118.0850794,boxian,60,
118.0850794,119.0022676,shanghua,59,
119.0022676,120.5347846,boxian,62,
119.0022676,120.5347846,boxian,52,
