onset_time,offset_time,IPT,note,
0.092833333,0.336520833,boxian,66,
0.336520833,0.603416667,boxian,78,
0.603416667,1.0791875,boxian,76,
1.0791875,1.5665625,chanyin,78,
1.5665625,2.077145833,boxian,74,
2.077145833,2.587729167,boxian,78,
2.587729167,3.075104167,boxian,64,
3.075104167,4.096270833,chanyin,76,
4.096270833,4.606854167,boxian,78,
4.606854167,5.1174375,boxian,76,
5.1174375,5.6048125,boxian,78,
5.6048125,6.115395833,boxian,74,
6.115395833,6.614375,chanyin,76,
6.614375,7.647145833,boxian,59,
7.647145833,8.6683125,chanyin,71,
8.6683125,9.144083333,boxian,71,
9.144083333,9.631458333,boxian,69,
9.631458333,10.11883333,boxian,74,
10.11883333,10.60620833,boxian,78,
10.60620833,11.627375,boxian,64,
11.627375,12.62533333,chanyin,76,
12.62533333,13.368,boxian,71,
13.368,13.6116875,boxian,76,
13.6116875,13.84377083,boxian,74,
13.84377083,14.07585417,boxian,76,
14.07585417,14.33114583,boxian,71,
14.33114583,14.57483333,boxian,74,
14.57483333,15.108625,boxian,57,
15.108625,15.61920833,boxian,69,
15.61920833,16.10658333,boxian,67,
16.10658333,16.6055625,boxian,69,
16.6055625,17.35983333,boxian,71,
17.35983333,17.60352083,boxian,76,
17.60352083,17.84720833,boxian,74,
17.84720833,18.07929167,boxian,76,
18.07929167,18.32297917,boxian,71,
18.32297917,18.56666667,boxian,74,
18.56666667,19.07725,boxian,57,
19.07725,20.06360417,boxian,69,
20.06360417,20.5741875,boxian,71,
20.5741875,21.64177083,boxian,57,
21.64177083,22.61652083,boxian,64,
21.64177083,22.61652083,chanyin,69,
22.61652083,23.09229167,boxian,57,
23.09229167,23.59127083,boxian,69,
23.59127083,24.09025,boxian,71,
24.09025,24.60083333,boxian,74,
24.60083333,25.61039583,boxian,57,
25.61039583,26.58514583,chanyin,69,
26.58514583,27.07252083,boxian,69,
27.07252083,27.55989583,boxian,74,
27.55989583,27.80358333,boxian,71,
27.80358333,28.04727083,boxian,74,
28.04727083,28.29095833,boxian,69,
28.29095833,28.55785417,boxian,71,
28.55785417,29.60222917,boxian,67,
29.60222917,30.34489583,chanyin,67,
30.34489583,30.57697917,boxian,69,
30.57697917,31.07595833,boxian,71,
31.07595833,31.58654167,boxian,74,
31.58654167,32.08552083,boxian,69,
32.08552083,32.57289583,boxian,71,
32.57289583,33.071875,boxian,62,
33.071875,33.57085417,boxian,74,
33.57085417,33.82614583,boxian,76,
33.82614583,34.05822917,boxian,78,
34.05822917,34.325125,boxian,76,
34.325125,34.55720833,boxian,74,
34.55720833,35.04458333,boxian,71,
35.04458333,35.56677083,boxian,74,
35.56677083,36.05414583,boxian,69,
36.05414583,36.5879375,boxian,71,
36.5879375,37.60910417,boxian,67,
37.60910417,38.14289583,boxian,54,
38.14289583,38.63027083,boxian,66,
38.63027083,39.11764583,boxian,52,
39.11764583,39.616625,boxian,64,
39.616625,40.09239583,boxian,57,
40.09239583,40.591375,boxian,69,
40.591375,41.07875,boxian,64,
41.07875,41.6009375,boxian,69,
41.6009375,41.83302083,boxian,66,
41.83302083,42.07670833,boxian,69,
42.07670833,42.32039583,boxian,64,
42.32039583,42.58729167,boxian,66,
42.58729167,43.0630625,boxian,50,
43.0630625,44.072625,boxian,62,
44.072625,44.3163125,boxian,64,
44.3163125,44.57160417,boxian,66,
44.57160417,45.05897917,boxian,50,
45.05897917,46.08014583,chanyin,62,
46.08014583,46.579125,boxian,64,
46.579125,47.61189583,boxian,50,
47.61189583,48.65627083,chanyin,62,
48.65627083,49.13204167,boxian,62,
49.13204167,49.61941667,boxian,64,
49.61941667,50.10679167,boxian,66,
50.10679167,50.62897917,chanyin,69,
50.62897917,51.63854167,boxian,52,
51.63854167,52.62489583,chanyin,64,
52.62489583,53.123875,boxian,64,
52.62489583,53.123875,boxian,52,
53.123875,53.6460625,boxian,54,
53.123875,53.6460625,chanyin,66,
53.6460625,54.11022917,boxian,62,
53.6460625,54.11022917,boxian,50,
54.11022917,54.59760417,boxian,66,
54.11022917,54.59760417,boxian,54,
54.59760417,55.09658333,boxian,52,
55.09658333,55.5955625,boxian,64,
55.5955625,56.07133333,boxian,57,
56.07133333,56.605125,boxian,69,
56.605125,57.60308333,chanyin,67,
57.60308333,58.07885417,boxian,57,
58.07885417,58.60104167,boxian,69,
58.60104167,59.6338125,chanyin,67,
59.6338125,60.63177083,chanyin,67,
60.63177083,61.10754167,boxian,64,
61.10754167,61.59491667,boxian,66,
61.59491667,62.09389583,boxian,62,
62.09389583,62.56966667,boxian,66,
62.56966667,63.61404167,boxian,52,
63.61404167,64.3683125,boxian,64,
64.3683125,64.612,boxian,66,
64.612,65.60995833,boxian,52,
65.60995833,66.5963125,boxian,64,
66.5963125,67.10689583,boxian,64,
67.10689583,68.07004167,boxian,62,
68.07004167,68.32533333,boxian,64,
68.32533333,68.580625,boxian,66,
68.580625,69.625,boxian,57,
69.625,70.61135417,chanyin,69,
70.61135417,70.85504167,boxian,69,
70.85504167,71.09872917,boxian,71,
71.09872917,72.061875,chanyin,67,
72.061875,72.5840625,boxian,69,
