onset_time,offset_time,IPT,note,
0.30185941,0.99845805,boxian,69,
0.99845805,1.311927438,boxian,74,
1.311927438,1.660226757,boxian,74,
1.660226757,2.356825397,boxian,71,
2.356825397,3.111473923,chanyin,69,
3.111473923,3.77324263,boxian,64,
3.77324263,4.086712018,boxian,69,
4.086712018,4.423401361,boxian,69,
4.423401361,5.131609977,boxian,67,
5.131609977,5.839818594,chanyin,69,
5.839818594,7.825124717,boxian,67,
5.839818594,7.825124717,boxian,55,
7.825124717,8.138594104,boxian,64,
8.138594104,8.463673469,boxian,64,
8.463673469,9.160272109,boxian,62,
9.160272109,9.845260771,boxian,67,
9.845260771,10.55346939,boxian,62,
10.55346939,11.27328798,chanyin,66,
11.27328798,12.60843537,boxian,55,
12.60843537,14.00163265,boxian,67,
14.00163265,15.47609977,chanyin,66,
15.47609977,15.80117914,boxian,86,
15.80117914,16.1262585,boxian,83,
16.1262585,16.4861678,boxian,81,
16.4861678,16.86929705,boxian,79,
16.86929705,17.57750567,boxian,62,
17.57750567,18.27410431,shanghua,66,
18.27410431,18.94748299,boxian,55,
18.94748299,19.65569161,boxian,67,
19.65569161,20.30585034,boxian,69,
20.30585034,20.60770975,boxian,74,
20.60770975,20.97922903,chanyin,74,
20.97922903,21.65260771,boxian,71,
21.65260771,22.34920635,chanyin,69,
22.34920635,22.99936508,boxian,64,
22.99936508,23.31283447,boxian,69,
23.31283447,23.64952381,boxian,69,
23.64952381,24.33451247,boxian,67,
24.33451247,25.04272109,chanyin,69,
25.04272109,26.41269841,boxian,55,
26.41269841,27.71301587,dianyin,67,
27.71301587,28.33995465,chanyin,71,
28.33995465,28.63020408,boxian,71,
28.63020408,28.99011338,boxian,71,
28.99011338,29.68671202,boxian,69,
29.68671202,30.38331066,chanyin,71,
30.38331066,31.06829932,boxian,69,
31.06829932,31.71845805,chanyin,71,
31.71845805,32.3570068,boxian,67,
32.3570068,32.68208617,boxian,69,
32.68208617,33.01877551,boxian,69,
33.01877551,33.68054422,boxian,67,
33.68054422,33.98240363,boxian,69,
33.98240363,34.36553288,boxian,69,
34.36553288,36.16507937,chanyin,66,
36.16507937,36.8152381,boxian,67,
36.8152381,37.12870748,chanyin,64,
37.12870748,37.45378685,chanyin,64,
37.45378685,38.11555556,boxian,62,
38.11555556,38.78893424,chanyin,64,
38.78893424,40.12408163,chanyin,62,
40.12408163,41.470839,boxian,50,
41.470839,41.73786848,boxian,79,
41.73786848,42.09777778,boxian,76,
42.09777778,42.81759637,chanyin,74,
42.81759637,43.52580499,boxian,62,
43.52580499,44.23401361,chanyin,74,
44.23401361,44.89578231,boxian,74,
44.89578231,45.23247166,shanghua,74,
45.23247166,45.58077098,shanghua,74,
45.58077098,46.24253968,boxian,69,
46.24253968,46.93913832,shanghua,74,
46.93913832,47.60090703,boxian,69,
47.60090703,48.27428571,shanghua,74,
48.27428571,48.91283447,boxian,69,
48.91283447,49.59782313,shanghua,74,
49.59782313,50.96780045,boxian,57,
50.96780045,52.37260771,chanyin,69,
52.37260771,53.06920635,boxian,62,
53.06920635,53.35945578,boxian,74,
53.35945578,53.7077551,boxian,74,
53.7077551,54.36952381,shanghua,74,
54.36952381,55.01968254,boxian,74,
55.01968254,55.62340136,boxian,69,
55.62340136,56.27356009,shanghua,74,
56.27356009,56.91210884,chanyin,71,
56.91210884,57.57387755,chanyin,69,
57.57387755,58.22403628,boxian,67,
58.22403628,58.86258503,chanyin,69,
58.86258503,60.77823129,shanghua,71,
60.77823129,62.21786848,boxian,69,
60.77823129,62.21786848,boxian,57,
62.21786848,62.55455782,boxian,86,
62.55455782,62.89124717,boxian,83,
62.89124717,63.16988662,boxian,81,
63.16988662,63.59945578,boxian,79,
63.59945578,65.46866213,shanghua,67,
65.46866213,66.94312925,boxian,69,
65.46866213,66.94312925,boxian,57,
66.94312925,68.22022676,boxian,74,
66.94312925,68.22022676,boxian,62,
68.22022676,68.9168254,boxian,69,
68.9168254,69.62503401,shanghua,73,
69.62503401,71.0646712,boxian,62,
71.0646712,72.45786848,boxian,74,
72.45786848,73.80462585,boxian,67,
72.45786848,73.80462585,chanyin,79,
73.80462585,74.50122449,boxian,74,
74.50122449,75.22104308,shanghua,76,
75.22104308,75.9292517,boxian,67,
75.9292517,76.6955102,chanyin,79,
76.6955102,77.4153288,boxian,69,
77.4153288,77.76362812,boxian,81,
77.76362812,78.14675737,chanyin,81,
78.14675737,78.91301587,boxian,79,
78.91301587,80.52680272,dianyin,81,
