onset_time,offset_time,IPT,note,
0.464399093,1.311927438,boxian,57,
1.311927438,2.217505669,chanyin,66,
2.217505669,3.1230839,boxian,64,
3.1230839,4.005442177,shanghua,67,
4.005442177,4.748480726,boxian,62,
4.748480726,5.514739229,boxian,50,
5.514739229,6.257777778,boxian,59,
6.257777778,6.965986395,chanyin,64,
6.965986395,7.616145125,boxian,62,
7.616145125,8.266303855,boxian,50,
8.266303855,8.928072562,boxian,57,
8.928072562,9.531791383,chanyin,62,
9.531791383,10.1355102,boxian,59,
10.1355102,10.40253968,boxian,66,
10.40253968,10.70439909,boxian,64,
10.70439909,11.27328798,chanyin,62,
11.27328798,11.84217687,boxian,50,
11.84217687,12.39945578,boxian,69,
12.39945578,12.96834467,shanghua,66,
12.96834467,13.49079365,boxian,64,
13.49079365,14.05968254,shanghua,67,
14.05968254,14.55891157,boxian,62,
14.55891157,15.1045805,boxian,50,
15.1045805,15.62702948,boxian,59,
15.62702948,16.17269841,chanyin,64,
16.17269841,16.68353742,boxian,62,
16.68353742,17.21759637,boxian,50,
17.21759637,17.74004535,boxian,57,
17.74004535,18.26249433,chanyin,62,
18.26249433,18.80816327,boxian,64,
18.80816327,19.33061225,boxian,59,
19.33061225,19.84145125,boxian,57,
19.84145125,20.38712018,boxian,45,
20.38712018,20.65414966,boxian,69,
20.65414966,20.94439909,boxian,69,
20.94439909,21.18820862,boxian,69,
21.18820862,21.47845805,boxian,69,
21.47845805,22.00090703,boxian,59,
22.00090703,22.55818594,shanghua,71,
22.55818594,22.81360544,boxian,66,
22.81360544,23.08063492,boxian,66,
23.08063492,23.32444444,boxian,66,
23.32444444,23.6030839,boxian,66,
23.6030839,24.14875283,boxian,52,
24.14875283,24.65959184,boxian,64,
24.65959184,25.18204082,chanyin,66,
25.18204082,25.47229025,boxian,62,
25.47229025,25.77414966,boxian,64,
25.77414966,26.33142857,boxian,54,
26.33142857,26.88870748,shanghua,66,
26.88870748,27.42276644,boxian,59,
27.42276644,27.99165533,shanghua,66,
27.99165533,28.53732426,boxian,52,
28.53732426,29.07138322,boxian,64,
29.07138322,29.61705215,chanyin,69,
29.61705215,30.19755102,boxian,64,
30.19755102,30.74321996,boxian,54,
30.74321996,31.31210884,chanyin,66,
31.31210884,31.89260771,boxian,69,
31.89260771,32.50793651,shanghua,69,
32.50793651,33.10004535,boxian,57,
33.10004535,33.6921542,shanghua,61,
33.6921542,34.27265306,boxian,50,
34.27265306,34.818322,boxian,62,
34.818322,35.09696145,boxian,62,
35.09696145,35.37560091,boxian,64,
35.37560091,35.65424036,boxian,62,
35.65424036,35.9444898,boxian,64,
35.9444898,36.54820862,chanyin,62,
36.54820862,37.10548753,boxian,50,
37.10548753,37.69759637,chanyin,57,
37.69759637,38.25487528,boxian,45,
38.25487528,38.53351474,boxian,69,
38.53351474,38.77732426,boxian,69,
38.77732426,39.04435374,boxian,66,
39.04435374,39.33460318,boxian,66,
39.33460318,39.86866213,boxian,64,
39.86866213,40.43755102,shanghua,63,
40.43755102,40.68136054,boxian,64,
40.68136054,40.96,boxian,66,
40.96,41.23863946,boxian,64,
41.23863946,41.52888889,boxian,66,
41.52888889,41.78430839,boxian,62,
41.78430839,42.06294785,boxian,64,
42.06294785,42.27192744,boxian,62,
42.27192744,42.36480726,boxian,64,
42.36480726,42.45768708,boxian,62,
42.45768708,42.55056689,boxian,59,
42.55056689,43.09623583,boxian,57,
43.09623583,43.66512472,boxian,45,
43.66512472,44.17596372,boxian,57,
44.17596372,44.4429932,boxian,69,
44.4429932,44.71002268,boxian,69,
44.71002268,45.27891157,shanghua,68,
45.27891157,45.78975057,boxian,69,
45.78975057,46.3354195,boxian,64,
46.3354195,46.88108844,boxian,69,
46.88108844,47.41514739,boxian,64,
47.41514739,47.96081633,shanghua,69,
47.96081633,48.47165533,boxian,57,
48.47165533,49.00571429,boxian,69,
49.00571429,49.24952381,boxian,64,
49.24952381,49.50494331,boxian,64,
49.50494331,49.76036281,boxian,66,
49.76036281,50.0738322,chanyin,64,
50.0738322,50.5846712,chanyin,62,
50.5846712,51.14195011,boxian,50,
51.14195011,51.36253968,boxian,64,
51.36253968,51.65278912,boxian,62,
51.65278912,52.22167801,shanghua,61,
52.22167801,52.75573696,boxian,50,
52.75573696,53.26657596,boxian,62,
53.26657596,53.5568254,boxian,66,
53.5568254,53.80063492,chanyin,66,
53.80063492,54.04444444,chanyin,66,
54.04444444,54.36952381,chanyin,66,
54.36952381,54.89197279,boxian,57,
54.89197279,55.47247166,chanyin,69,
55.47247166,55.72789116,boxian,69,
55.72789116,55.97170068,boxian,69,
55.97170068,56.2155102,boxian,69,
56.2155102,56.49414966,chanyin,69,
56.49414966,56.77278912,boxian,64,
56.77278912,57.01659864,boxian,64,
57.01659864,57.27201814,boxian,64,
57.27201814,57.51582766,boxian,64,
57.51582766,57.75963719,boxian,66,
57.75963719,58.02666667,shanghua,69,
58.02666667,58.30530612,xiahua,66,
58.30530612,58.58394558,boxian,64,
58.58394558,59.14122449,chanyin,62,
59.14122449,59.66367347,boxian,50,
59.66367347,60.2093424,boxian,52,
60.2093424,60.48798186,boxian,54,
60.48798186,60.75501134,boxian,54,
60.75501134,61.26585034,boxian,50,
61.26585034,61.81151927,boxian,50,
61.26585034,61.81151927,boxian,57,
61.81151927,62.32235828,boxian,50,
61.81151927,62.32235828,boxian,57,
62.32235828,62.57777778,boxian,54,
62.57777778,62.86802721,boxian,54,
62.86802721,63.39047619,boxian,50,
62.86802721,63.39047619,boxian,57,
63.39047619,63.91292517,boxian,52,
63.91292517,64.43537415,boxian,50,
63.91292517,64.43537415,boxian,57,
64.43537415,64.69079365,boxian,59,
64.69079365,64.96943311,boxian,59,
64.96943311,65.50349206,boxian,54,
65.50349206,66.07238095,boxian,50,
65.50349206,66.07238095,boxian,57,
66.07238095,66.62965986,boxian,64,
66.62965986,67.21015873,shanghua,66,
67.21015873,67.72099773,boxian,50,
67.72099773,68.26666667,boxian,62,
68.26666667,68.8123356,shanghua,61,
68.8123356,69.07936508,boxian,62,
69.07936508,69.35800454,boxian,62,
69.35800454,69.89206349,boxian,57,
69.89206349,70.41451247,chanyin,62,
70.41451247,70.68154195,boxian,66,
70.68154195,70.92535147,boxian,66,
70.92535147,71.169161,boxian,66,
71.169161,71.45941043,boxian,66,
71.45941043,72.02829932,boxian,52,
72.02829932,72.58557823,chanyin,64,
72.58557823,72.86421769,boxian,69,
72.86421769,73.15446712,boxian,69,
73.15446712,73.39827664,boxian,69,
73.39827664,73.66530612,boxian,69,
73.66530612,74.19936508,boxian,64,
74.19936508,74.46639456,boxian,66,
74.46639456,74.75664399,boxian,66,
74.75664399,75.34875283,boxian,59,
75.34875283,75.90603175,chanyin,64,
75.90603175,76.53297052,boxian,50,
76.53297052,78.25124717,boxian,62,
