onset_time,offset_time,IPT,note,
0.150854167,0.649833333,boxian,62,
0.150854167,0.649833333,boxian,74,
0.649833333,1.137208333,boxian,59,
1.137208333,1.647791667,boxian,71,
1.647791667,2.158375,boxian,57,
2.158375,2.843020833,boxian,69,
3.179541667,3.7945625,boxian,64,
3.179541667,3.7945625,boxian,52,
4.189104167,4.444395833,boxian,64,
4.444395833,4.676479167,boxian,66,
4.676479167,5.175458333,boxian,57,
5.175458333,6.150208333,dianyin,69,
6.150208333,6.684,boxian,62,
6.150208333,6.684,boxian,74,
7.171375,7.391854167,boxian,59,
7.391854167,7.670354167,boxian,71,
7.670354167,8.134520833,boxian,57,
8.134520833,8.645104167,boxian,69,
9.132479167,10.17685417,boxian,64,
9.132479167,10.17685417,boxian,52,
10.17685417,10.42054167,boxian,64,
10.42054167,10.67583333,boxian,66,
10.67583333,11.16320833,boxian,57,
11.16320833,11.6621875,boxian,69,
11.6621875,11.91747917,boxian,54,
11.91747917,12.16116667,boxian,66,
12.16116667,12.41645833,boxian,66,
12.41645833,12.67175,boxian,69,
12.67175,12.90383333,boxian,54,
12.90383333,13.17072917,boxian,66,
13.17072917,13.41441667,boxian,66,
13.41441667,13.66970833,boxian,69,
13.66970833,13.90179167,boxian,59,
13.90179167,14.14547917,boxian,71,
14.14547917,14.38916667,boxian,66,
14.38916667,14.63285417,boxian,71,
14.63285417,15.108625,boxian,57,
15.108625,15.61920833,boxian,69,
15.61920833,15.85129167,boxian,54,
15.85129167,16.1181875,boxian,66,
16.1181875,16.35027083,boxian,66,
16.35027083,16.6055625,boxian,69,
16.6055625,16.83764583,boxian,54,
16.83764583,17.10454167,boxian,66,
17.10454167,17.35983333,boxian,66,
17.35983333,17.62672917,boxian,69,
17.62672917,17.87041667,boxian,59,
17.87041667,18.11410417,boxian,71,
18.11410417,18.36939583,boxian,71,
18.36939583,18.6246875,boxian,74,
18.6246875,19.12366667,boxian,57,
19.12366667,20.14483333,boxian,69,
20.14483333,20.678625,boxian,69,
20.14483333,20.678625,boxian,57,
21.17760417,21.39808333,boxian,52,
21.39808333,21.67658333,boxian,64,
21.67658333,22.16395833,boxian,54,
22.16395833,22.70935417,boxian,66,
23.17352083,23.68410417,boxian,66,
23.17352083,23.68410417,boxian,54,
24.17147917,24.39195833,boxian,52,
24.39195833,24.67045833,boxian,64,
24.67045833,25.14622917,boxian,50,
25.14622917,25.66841667,boxian,62,
26.179,26.736,boxian,62,
26.179,26.736,boxian,50,
27.1885625,27.40904167,boxian,52,
27.40904167,27.6759375,boxian,64,
27.6759375,28.1633125,boxian,54,
28.1633125,28.67389583,boxian,66,
29.172875,29.6950625,boxian,66,
29.172875,29.6950625,boxian,54,
30.17083333,30.69302083,boxian,59,
30.17083333,30.69302083,boxian,47,
31.1571875,31.65616667,boxian,62,
31.1571875,31.65616667,boxian,50,
31.65616667,31.89985417,boxian,47,
31.89985417,32.16675,boxian,59,
32.16675,32.4104375,boxian,59,
32.4104375,32.654125,boxian,62,
32.654125,32.8978125,boxian,47,
32.8978125,33.15310417,boxian,59,
33.15310417,33.39679167,boxian,59,
33.39679167,33.628875,boxian,62,
33.628875,33.8725625,boxian,52,
33.8725625,34.11625,boxian,64,
34.11625,34.34833333,boxian,64,
34.34833333,34.61522917,boxian,66,
34.61522917,35.07939583,boxian,50,
35.07939583,35.56677083,boxian,62,
35.56677083,35.856875,boxian,47,
35.856875,36.11216667,boxian,59,
36.11216667,36.35585417,boxian,59,
36.35585417,36.61114583,boxian,62,
36.61114583,36.84322917,boxian,47,
36.84322917,37.110125,boxian,59,
37.110125,37.36541667,boxian,59,
37.36541667,37.6323125,boxian,62,
37.6323125,37.86439583,boxian,52,
37.86439583,38.1196875,boxian,64,
38.1196875,38.37497917,boxian,64,
38.37497917,38.6070625,boxian,66,
38.6070625,39.11764583,boxian,50,
39.11764583,40.75383333,chanyin,62,
