onset_time,offset_time,IPT,note,
0.475770833,1.090791667,boxian,57,
1.090791667,1.7058125,boxian,69,
1.7058125,2.007520833,boxian,69,
2.007520833,2.309229167,boxian,67,
2.309229167,2.92425,boxian,64,
2.92425,3.504458333,boxian,67,
3.504458333,4.107875,boxian,69,
4.107875,4.409583333,boxian,54,
4.409583333,4.6996875,boxian,66,
4.6996875,5.001395833,boxian,66,
5.001395833,5.303104167,boxian,64,
5.303104167,5.906520833,boxian,50,
5.906520833,6.498333333,boxian,62,
6.498333333,7.090145833,boxian,61,
7.090145833,7.705166667,chanyin,59,
7.705166667,8.296979167,boxian,57,
8.296979167,8.888791667,boxian,59,
8.888791667,10.095625,dianyin,57,
10.095625,10.374125,boxian,50,
10.374125,10.67583333,boxian,62,
10.67583333,10.9659375,boxian,62,
10.9659375,11.27925,boxian,61,
11.27925,11.84785417,boxian,50,
11.84785417,12.45127083,boxian,62,
12.45127083,12.741375,boxian,52,
12.741375,13.04308333,boxian,64,
13.04308333,13.3331875,boxian,64,
13.3331875,13.65810417,boxian,69,
13.65810417,14.26152083,chanyin,67,
14.26152083,14.8649375,boxian,64,
14.8649375,15.47995833,boxian,50,
15.47995833,15.7700625,boxian,62,
15.7700625,16.083375,boxian,64,
16.083375,16.68679167,chanyin,67,
16.68679167,17.3018125,boxian,69,
17.3018125,17.59191667,boxian,52,
17.59191667,17.893625,boxian,64,
17.893625,18.172125,boxian,64,
18.172125,18.4854375,boxian,62,
18.4854375,19.07725,boxian,61,
19.07725,19.64585417,boxian,57,
19.64585417,20.24927083,boxian,50,
20.24927083,20.84108333,boxian,62,
20.84108333,21.14279167,boxian,61,
21.14279167,21.42129167,boxian,62,
21.42129167,21.71139583,boxian,61,
21.71139583,22.04791667,chanyin,59,
22.04791667,22.628125,boxian,57,
22.628125,23.20833333,boxian,59,
23.20833333,24.46158333,dianyin,57,
24.46158333,25.0998125,boxian,62,
24.46158333,25.0998125,boxian,50,
25.0998125,25.36670833,boxian,62,
25.36670833,25.70322917,boxian,61,
25.70322917,26.29504167,boxian,62,
25.70322917,26.29504167,boxian,50,
26.29504167,26.88685417,boxian,62,
26.88685417,27.1885625,boxian,52,
27.1885625,27.501875,boxian,64,
27.501875,27.79197917,boxian,64,
27.79197917,28.08208333,boxian,69,
28.08208333,28.67389583,chanyin,67,
28.67389583,29.26570833,boxian,64,
29.26570833,29.5558125,boxian,50,
29.5558125,29.869125,boxian,62,
29.869125,30.147625,boxian,62,
30.147625,30.44933333,boxian,64,
30.44933333,31.04114583,chanyin,67,
31.04114583,31.679375,boxian,69,
31.679375,31.9926875,boxian,52,
31.9926875,32.28279167,boxian,64,
32.28279167,32.5845,boxian,64,
32.5845,32.8978125,boxian,62,
32.8978125,33.47802083,boxian,61,
33.47802083,34.06983333,chanyin,59,
34.06983333,34.65004167,boxian,45,
34.65004167,35.28827083,boxian,57,
35.28827083,35.88008333,boxian,52,
35.88008333,36.1701875,boxian,57,
36.1701875,36.4835,boxian,55,
36.4835,37.71354167,boxian,45,
37.71354167,38.920375,boxian,57,
38.920375,39.477375,boxian,59,
39.477375,40.05758333,boxian,71,
40.05758333,40.64939583,boxian,57,
40.64939583,41.26441667,boxian,69,
41.26441667,41.86783333,chanyin,67,
41.86783333,42.14633333,boxian,64,
42.14633333,42.45964583,chanyin,67,
42.45964583,43.03985417,boxian,69,
43.03985417,43.66647917,boxian,73,
43.66647917,43.94497917,boxian,59,
43.94497917,44.25829167,boxian,71,
44.25829167,44.56,boxian,71,
44.56,44.85010417,boxian,69,
44.85010417,45.12860417,chanyin,67,
45.12860417,45.4303125,boxian,69,
45.4303125,45.7088125,boxian,64,
45.7088125,46.04533333,chanyin,67,
46.04533333,46.67195833,boxian,57,
46.67195833,47.32179167,dianyin,69,
47.32179167,48.47060417,chanyin,69,
48.47060417,48.7723125,boxian,59,
48.7723125,49.07402083,boxian,71,
49.07402083,49.35252083,boxian,57,
49.35252083,49.65422917,boxian,69,
49.65422917,49.94433333,boxian,67,
49.94433333,50.24604167,boxian,69,
50.24604167,50.52454167,boxian,64,
50.52454167,50.82625,chanyin,67,
50.82625,51.40645833,boxian,57,
51.40645833,52.03308333,boxian,69,
52.03308333,52.64810417,chanyin,67,
52.64810417,52.93820833,chanyin,67,
52.93820833,53.2283125,boxian,69,
53.2283125,53.53002083,boxian,54,
53.53002083,53.820125,boxian,66,
53.820125,54.11022917,boxian,66,
54.11022917,54.43514583,dianyin,64,
54.43514583,55.0385625,boxian,62,
54.43514583,55.0385625,boxian,50,
55.0385625,55.630375,boxian,62,
55.0385625,55.630375,boxian,57,
55.630375,56.86041667,dianyin,62,
56.86041667,57.45222917,chanyin,67,
57.45222917,57.74233333,chanyin,67,
57.74233333,58.06725,boxian,69,
58.06725,58.67066667,dianyin,66,
58.67066667,59.250875,dianyin,64,
59.250875,59.8775,boxian,50,
59.8775,60.49252083,boxian,62,
60.49252083,61.0959375,boxian,61,
61.0959375,61.67614583,boxian,62,
61.67614583,62.2795625,chanyin,61,
62.2795625,62.9061875,chanyin,61,
62.9061875,63.50960417,boxian,50,
63.50960417,64.11302083,dianyin,62,
64.11302083,64.41472917,boxian,45,
64.41472917,64.72804167,boxian,57,
64.72804167,65.00654167,boxian,57,
65.00654167,65.29664583,boxian,61,
65.29664583,65.57514583,boxian,59,
65.57514583,65.86525,boxian,57,
65.86525,66.4570625,boxian,55,
66.4570625,67.7103125,boxian,57,
66.4570625,67.7103125,boxian,45,
67.7103125,70.08916667,boxian,64,
67.7103125,70.08916667,boxian,69,
