onset_time,offset_time,IPT,note,
0.638548753,1.845986395,chanyin,71,
1.845986395,2.287165533,boxian,59,
2.287165533,3.134693878,chanyin,71,
3.134693878,3.517823129,boxian,59,
3.517823129,3.959002268,boxian,62,
3.959002268,4.794920635,boxian,64,
4.794920635,5.630839002,shanghua,76,
5.630839002,6.46675737,boxian,74,
6.46675737,6.884716553,boxian,71,
6.884716553,7.302675737,boxian,69,
7.302675737,7.697414966,boxian,67,
7.697414966,8.138594104,boxian,67,
8.138594104,8.997732426,shanghua,71,
8.997732426,9.810430839,chanyin,69,
9.810430839,10.21678005,boxian,67,
10.21678005,10.64634921,boxian,64,
10.64634921,11.48226757,boxian,62,
11.48226757,11.8770068,chanyin,61,
11.8770068,12.36462585,shanghua,60,
12.36462585,13.2585941,boxian,62,
13.2585941,14.89560091,boxian,50,
14.89560091,15.74312925,shanghua,71,
15.74312925,16.57904762,boxian,69,
16.57904762,17.40335601,boxian,67,
17.40335601,18.21605442,shanghua,64,
18.21605442,18.57596372,boxian,62,
18.57596372,19.00553288,boxian,62,
19.00553288,19.77179138,chanyin,67,
19.77179138,20.54965986,boxian,55,
20.54965986,21.37396825,chanyin,67,
21.37396825,21.80353742,boxian,55,
21.80353742,22.23310658,boxian,57,
22.23310658,23.08063492,boxian,59,
23.08063492,23.90494331,shanghua,71,
23.90494331,25.17043084,boxian,69,
23.90494331,25.17043084,boxian,57,
25.17043084,25.28653061,huazhi,83,
25.28653061,25.36780045,huazhi,83,
25.36780045,25.43746032,huazhi,79,
25.43746032,25.50712018,huazhi,76,
25.50712018,25.58839002,huazhi,74,
25.58839002,25.66965986,huazhi,71,
25.66965986,26.69133787,boxian,69,
26.69133787,27.55047619,boxian,57,
27.55047619,28.67664399,chanyin,74,
28.67664399,29.05977324,boxian,62,
29.05977324,29.83764172,chanyin,74,
29.83764172,31.28888889,boxian,62,
31.28888889,32.07836735,shanghua,76,
32.07836735,32.87945578,boxian,74,
32.87945578,33.2277551,boxian,71,
33.2277551,33.63410431,boxian,69,
33.63410431,34.01723356,boxian,67,
34.01723356,34.42358277,boxian,67,
34.42358277,35.24789116,shanghua,71,
35.24789116,36.03736962,boxian,69,
36.03736962,36.40888889,chanyin,67,
36.40888889,36.80362812,boxian,64,
36.80362812,37.5814966,boxian,62,
37.5814966,37.96462585,chanyin,61,
37.96462585,38.41741497,shanghua,60,
38.41741497,39.20689342,boxian,62,
39.20689342,40.91356009,boxian,50,
40.91356009,41.73786848,xiahua,71,
41.73786848,42.55056689,boxian,69,
42.55056689,43.36326531,boxian,67,
43.36326531,44.14113379,shanghua,64,
44.14113379,44.45460318,boxian,62,
44.45460318,44.90739229,boxian,62,
44.90739229,45.68526077,chanyin,67,
45.68526077,46.52117914,boxian,55,
46.52117914,47.3106576,boxian,71,
47.3106576,48.14657596,xiahua,71,
48.14657596,48.91283447,chanyin,69,
48.91283447,49.3075737,boxian,67,
49.3075737,49.7139229,boxian,64,
49.7139229,50.06222222,boxian,62,
50.06222222,50.46857143,boxian,62,
50.46857143,51.29287982,shanghua,67,
51.29287982,52.10557823,boxian,64,
52.10557823,52.90666667,boxian,62,
52.90666667,53.66131519,shanghua,61,
53.66131519,54.02122449,boxian,57,
54.02122449,54.4275737,boxian,57,
54.4275737,55.54213152,chanyin,62,
55.54213152,55.93687075,boxian,50,
55.93687075,56.78439909,chanyin,62,
56.78439909,59.05995465,boxian,50,
