onset_time,offset_time,IPT,note,
0.371519274,3.006984127,yaozhi,78,
3.006984127,3.8,yaozhi,76,
3.8,7.302675737,shanghua,76,
3.8,7.302675737,yaozhi,76,
7.302675737,7.929614512,chanyin,79,
7.929614512,8.138594104,boxian,81,
8.138594104,8.614603175,chanyin,79,
8.614603175,9.090612245,xiahua,78,
9.090612245,9.566621315,boxian,76,
9.566621315,10.12390023,shanghua,76,
10.12390023,11.14557823,boxian,74,
11.14557823,14.98848073,shanghua,76,
11.14557823,14.98848073,yaozhi,76,
14.98848073,17.17115646,yaozhi,78,
17.17115646,17.63555556,chanyin,78,
17.63555556,18.06512472,boxian,76,
18.06512472,18.49469388,boxian,74,
18.49469388,21.00244898,chanyin,71,
18.49469388,21.00244898,xiahua,71,
18.49469388,21.00244898,yaozhi,71,
21.00244898,21.8615873,chanyin,71,
21.8615873,22.55818594,chanyin,69,
22.55818594,22.68589569,boxian,71,
22.68589569,22.80199547,boxian,69,
22.80199547,23.27800454,chanyin,67,
23.27800454,23.77723356,boxian,69,
23.77723356,24.71764172,shanghua,74,
24.71764172,25.22848073,boxian,76,
25.22848073,25.77197279,chanyin,73,
25.77197279,29.22231293,yaozhi,71,
29.22231293,29.93052154,boxian,69,
29.93052154,30.08145125,boxian,71,
30.08145125,30.17433107,boxian,69,
30.17433107,30.65034014,chanyin,67,
30.65034014,31.13795918,boxian,69,
31.13795918,32.05514739,shanghua,74,
32.05514739,32.5659864,boxian,76,
32.5659864,33.0768254,chanyin,73,
33.0768254,34.42938776,boxian,71,
34.42938776,34.93442177,yaozhi,73,
34.93442177,35.88643991,chanyin,71,
35.88643991,36.85006803,chanyin,69,
36.85006803,37.87174603,chanyin,66,
37.87174603,38.83537415,boxian,59,
38.83537415,39.35782313,boxian,50,
38.83537415,39.35782313,chanyin,62,
39.35782313,39.92510204,boxian,64,
39.92510204,40.58848073,chanyin,67,
40.58848073,41.470839,xiahua,66,
41.470839,46.13804989,boxian,52,
41.470839,46.13804989,yaozhi,64,
