onset_time,offset_time,IPT,note,
0.232083333,0.498979167,boxian,57,
0.498979167,0.765875,boxian,69,
0.765875,1.021166667,boxian,66,
1.021166667,1.299666667,boxian,71,
1.299666667,1.787041667,boxian,57,
1.787041667,2.297625,boxian,69,
2.297625,2.529708333,boxian,50,
2.529708333,2.785,boxian,62,
2.785,3.040291667,boxian,57,
3.040291667,3.295583333,boxian,59,
3.295583333,3.550875,boxian,62,
3.550875,3.7945625,boxian,66,
3.7945625,4.026645833,boxian,64,
4.026645833,4.2819375,boxian,62,
4.2819375,4.757708333,boxian,59,
4.757708333,5.233479167,boxian,66,
5.233479167,5.477166667,boxian,59,
5.477166667,5.720854167,boxian,66,
5.720854167,5.9529375,boxian,59,
5.9529375,6.219833333,boxian,62,
6.219833333,6.451916667,boxian,52,
6.451916667,6.602770833,boxian,64,
6.602770833,6.695604167,boxian,62,
6.695604167,6.916083333,boxian,59,
6.916083333,7.171375,boxian,62,
7.171375,7.670354167,boxian,52,
7.670354167,8.192541667,boxian,64,
8.192541667,8.436229167,boxian,59,
8.436229167,8.679916667,boxian,71,
8.679916667,8.935208333,boxian,71,
8.935208333,9.202104167,boxian,74,
9.202104167,9.7126875,boxian,57,
9.7126875,10.234875,chanyin,69,
10.234875,10.73385417,boxian,54,
10.73385417,10.97754167,boxian,66,
10.97754167,11.23283333,boxian,69,
11.23283333,11.488125,boxian,66,
11.488125,11.74341667,boxian,69,
11.74341667,11.98710417,boxian,66,
11.98710417,12.254,boxian,64,
12.254,12.76458333,boxian,50,
12.76458333,13.28677083,boxian,62,
13.28677083,13.51885417,boxian,64,
13.51885417,13.78575,boxian,69,
13.78575,14.0294375,boxian,66,
14.0294375,14.28472917,boxian,69,
14.28472917,14.49360417,boxian,52,
14.49360417,14.6560625,boxian,64,
14.6560625,14.7605,boxian,62,
14.7605,15.01579167,boxian,59,
15.01579167,15.25947917,boxian,62,
15.25947917,15.74685417,boxian,52,
15.74685417,16.23422917,boxian,64,
16.23422917,16.47791667,boxian,59,
16.47791667,16.7448125,boxian,71,
16.7448125,16.9885,boxian,71,
16.9885,17.24379167,chanyin,74,
17.24379167,17.74277083,boxian,57,
17.74277083,18.25335417,chanyin,69,
18.25335417,18.49704167,boxian,54,
18.49704167,18.75233333,boxian,66,
18.75233333,18.99602083,boxian,66,
18.99602083,19.2513125,boxian,69,
19.2513125,19.495,boxian,66,
19.495,19.7386875,boxian,69,
19.7386875,19.99397917,boxian,66,
19.99397917,20.2260625,boxian,64,
20.2260625,20.74825,boxian,50,
20.74825,21.2704375,boxian,62,
21.2704375,21.514125,boxian,64,
21.514125,21.7578125,boxian,69,
21.7578125,22.0015,boxian,66,
22.0015,22.2451875,boxian,69,
22.2451875,22.50047917,boxian,52,
22.50047917,22.75577083,boxian,64,
22.75577083,23.0110625,boxian,59,
23.0110625,23.27795833,boxian,62,
23.27795833,23.7769375,boxian,52,
23.7769375,24.25270833,chanyin,64,
24.25270833,24.53120833,boxian,52,
24.53120833,24.76329167,boxian,64,
24.76329167,25.00697917,boxian,66,
25.00697917,25.25066667,boxian,69,
25.25066667,25.50595833,boxian,64,
25.50595833,25.76125,boxian,66,
25.76125,26.0049375,boxian,64,
26.0049375,26.27183333,boxian,61,
26.27183333,26.50391667,boxian,59,
26.50391667,26.736,boxian,62,
26.736,26.9796875,boxian,57,
26.9796875,27.23497917,boxian,59,
27.23497917,27.7455625,boxian,50,
27.7455625,28.2329375,chanyin,62,
28.2329375,28.476625,boxian,47,
28.476625,28.73191667,boxian,59,
28.73191667,28.97560417,boxian,54,
28.97560417,29.21929167,boxian,57,
29.21929167,29.451375,boxian,47,
29.451375,29.71827083,boxian,59,
29.71827083,29.96195833,boxian,61,
29.96195833,30.19404167,boxian,59,
30.19404167,30.426125,boxian,45,
30.426125,30.68141667,boxian,57,
30.68141667,30.97152083,boxian,54,
30.97152083,31.21520833,boxian,59,
31.21520833,31.7141875,boxian,45,
31.7141875,32.24797917,boxian,57,
32.24797917,32.514875,boxian,52,
32.514875,33.82614583,chanyin,64,
33.82614583,34.06983333,boxian,59,
34.06983333,34.325125,boxian,62,
34.325125,34.55720833,boxian,52,
34.55720833,34.8125,boxian,64,
34.8125,35.06779167,boxian,66,
35.06779167,35.31147917,boxian,69,
35.31147917,35.5435625,boxian,64,
35.5435625,35.78725,boxian,66,
35.78725,36.01933333,boxian,64,
36.01933333,36.274625,boxian,62,
36.274625,36.50670833,boxian,59,
36.50670833,36.75039583,boxian,62,
36.75039583,37.74835417,boxian,59,
37.74835417,37.9804375,boxian,59,
37.9804375,38.23572917,boxian,62,
38.23572917,38.47941667,boxian,52,
38.47941667,38.7463125,boxian,64,
38.7463125,38.99,boxian,66,
38.99,39.2336875,boxian,69,
39.2336875,39.73266667,boxian,52,
39.73266667,40.23164583,chanyin,64,
40.23164583,40.47533333,boxian,52,
40.47533333,40.74222917,boxian,64,
40.74222917,40.9743125,boxian,66,
40.9743125,41.22960417,boxian,69,
41.22960417,41.71697917,boxian,52,
41.71697917,42.2275625,chanyin,64,
42.2275625,42.74975,boxian,50,
42.74975,43.28354167,boxian,62,
43.28354167,44.30470833,chanyin,62,
44.30470833,44.79208333,boxian,47,
44.79208333,45.31427083,boxian,59,
45.31427083,45.53475,boxian,47,
45.53475,45.79004167,boxian,59,
45.79004167,46.022125,boxian,59,
46.022125,46.2658125,boxian,62,
46.2658125,46.49789583,boxian,52,
46.49789583,46.6139375,boxian,64,
46.6139375,46.72997917,boxian,62,
46.72997917,46.9620625,boxian,59,
46.9620625,47.19414583,boxian,62,
47.19414583,47.68152083,boxian,52,
47.68152083,48.16889583,boxian,64,
48.16889583,48.4241875,boxian,61,
48.4241875,48.667875,boxian,64,
48.667875,48.89995833,boxian,59,
48.89995833,49.1900625,boxian,62,
49.1900625,49.68904167,boxian,52,
49.68904167,50.18802083,boxian,64,
50.18802083,50.7218125,boxian,61,
50.7218125,51.244,boxian,64,
51.244,51.49929167,boxian,61,
51.49929167,51.7661875,boxian,64,
51.7661875,51.98666667,boxian,61,
51.98666667,52.26516667,boxian,59,
52.26516667,52.77575,boxian,45,
52.77575,53.30954167,boxian,57,
53.30954167,54.29589583,boxian,57,
54.29589583,54.794875,boxian,45,
54.794875,55.2474375,boxian,57,
55.2474375,55.50272917,boxian,45,
55.50272917,55.96689583,boxian,57,
55.96689583,56.24539583,boxian,59,
56.24539583,56.47747917,boxian,50,
56.47747917,56.73277083,boxian,62,
56.73277083,56.97645833,boxian,57,
56.97645833,57.24335417,boxian,59,
57.24335417,57.719125,boxian,50,
57.719125,58.21810417,chanyin,62,
58.21810417,58.7286875,boxian,57,
58.7286875,59.26247917,boxian,69,
59.26247917,59.50616667,boxian,57,
59.50616667,59.74985417,boxian,69,
59.74985417,59.99354167,boxian,69,
59.99354167,60.23722917,boxian,66,
60.23722917,60.73620833,boxian,52,
60.73620833,61.74577083,chanyin,64,
61.74577083,61.98945833,boxian,64,
61.98945833,62.22154167,boxian,66,
62.22154167,62.46522917,boxian,57,
62.46522917,62.72052083,boxian,69,
62.72052083,62.95260417,boxian,66,
62.95260417,63.20789583,boxian,71,
63.20789583,63.69527083,boxian,57,
63.69527083,64.19425,chanyin,69,
64.19425,64.7164375,boxian,54,
64.7164375,65.377875,boxian,66,
65.73760417,65.99289583,boxian,59,
65.99289583,66.25979167,boxian,71,
66.25979167,66.50347917,boxian,57,
66.50347917,66.72395833,boxian,69,
66.72395833,66.97925,boxian,66,
66.97925,67.23454167,boxian,71,
67.23454167,67.745125,boxian,57,
67.745125,68.24410417,chanyin,69,
68.24410417,68.74308333,boxian,52,
68.74308333,69.76425,chanyin,64,
69.76425,70.01954167,boxian,64,
70.01954167,70.27483333,boxian,66,
70.27483333,70.50691667,boxian,57,
70.50691667,70.76220833,boxian,69,
70.76220833,71.00589583,boxian,66,
71.00589583,71.27279167,boxian,71,
71.27279167,71.7485625,boxian,57,
71.7485625,72.25914583,boxian,69,
72.25914583,72.74652083,boxian,47,
72.74652083,73.732875,chanyin,59,
73.732875,73.98816667,boxian,59,
73.98816667,74.24345833,boxian,62,
74.24345833,74.48714583,boxian,52,
74.48714583,74.73083333,boxian,64,
74.73083333,74.986125,boxian,59,
74.986125,75.24141667,boxian,62,
75.24141667,75.72879167,boxian,52,
75.72879167,76.21616667,boxian,64,
76.21616667,77.2489375,chanyin,64,
77.2489375,77.50422917,boxian,57,
77.50422917,77.75952083,boxian,69,
77.75952083,78.0148125,boxian,69,
78.0148125,78.2585,boxian,71,
78.2585,78.79229167,boxian,54,
78.79229167,79.74383333,boxian,66,
79.74383333,79.98752083,boxian,66,
79.98752083,80.2428125,boxian,69,
80.2428125,80.49810417,boxian,52,
80.49810417,80.75339583,boxian,64,
80.75339583,80.98547917,boxian,59,
80.98547917,81.24077083,boxian,62,
81.24077083,81.75135417,boxian,52,
81.75135417,82.29675,boxian,64,
82.29675,83.24829167,chanyin,64,
83.24829167,83.49197917,boxian,57,
83.49197917,83.73566667,boxian,69,
83.73566667,83.97935417,boxian,69,
83.97935417,84.22304167,boxian,71,
84.22304167,84.733625,boxian,54,
84.733625,85.778,chanyin,66,
85.778,86.01008333,boxian,64,
86.01008333,86.265375,boxian,66,
86.265375,86.77595833,boxian,50,
86.77595833,87.28654167,boxian,62,
87.28654167,87.518625,boxian,52,
87.518625,87.7623125,boxian,64,
87.7623125,88.006,boxian,64,
88.006,88.2496875,boxian,66,
88.2496875,88.493375,boxian,50,
88.493375,88.72545833,boxian,62,
88.72545833,88.96914583,boxian,57,
88.96914583,89.21283333,boxian,59,
89.21283333,89.7118125,boxian,50,
89.7118125,90.21079167,boxian,62,
90.21079167,90.45447917,boxian,57,
90.45447917,90.70977083,boxian,69,
90.70977083,90.95345833,boxian,69,
90.95345833,91.20875,boxian,71,
91.20875,91.46404167,boxian,69,
91.46404167,91.70772917,boxian,71,
91.70772917,91.96302083,boxian,69,
91.96302083,92.19510417,boxian,66,
92.19510417,92.69408333,boxian,52,
92.69408333,93.71525,chanyin,64,
93.71525,93.9589375,boxian,64,
93.9589375,94.19102083,boxian,66,
94.19102083,94.4463125,boxian,57,
94.4463125,94.70160417,boxian,69,
94.70160417,94.94529167,boxian,66,
94.94529167,95.2121875,boxian,71,
95.2121875,95.71116667,boxian,57,
95.71116667,96.1869375,chanyin,69,
96.1869375,96.69752083,boxian,59,
96.69752083,97.20810417,chanyin,71,
97.20810417,97.46339583,boxian,59,
97.46339583,97.7186875,boxian,71,
97.7186875,97.98558333,chanyin,71,
97.98558333,98.22927083,boxian,69,
98.22927083,98.4845625,boxian,66,
98.4845625,98.72825,boxian,69,
98.72825,98.98354167,boxian,66,
98.98354167,99.20402083,boxian,64,
99.20402083,99.703,boxian,50,
99.703,100.2019792,boxian,62,
100.2019792,100.4456667,boxian,52,
100.4456667,100.7009583,boxian,64,
100.7009583,100.9446458,boxian,64,
100.9446458,101.1883333,boxian,66,
101.1883333,101.4320208,boxian,50,
101.4320208,101.6873125,boxian,62,
101.6873125,101.9542083,boxian,57,
101.9542083,102.2211042,boxian,59,
