onset_time,offset_time,IPT,note,
0.081269841,1.044897959,boxian,64,
0.081269841,1.044897959,boxian,76,
1.044897959,1.671836735,boxian,69,
1.044897959,1.671836735,boxian,81,
1.044897959,1.671836735,shanghua,78,
1.671836735,1.776326531,huazhi,83,
1.776326531,1.857596372,huazhi,81,
1.857596372,1.938866213,huazhi,78,
1.938866213,1.9969161,huazhi,76,
1.9969161,2.461315193,boxian,74,
2.461315193,2.937324263,chanyin,73,
2.937324263,3.436553288,xiahua,71,
3.436553288,3.959002268,boxian,69,
3.959002268,7.198185941,chanyin,67,
3.959002268,7.198185941,yaozhi,67,
7.198185941,7.709024943,boxian,69,
7.709024943,8.626213152,boxian,66,
7.709024943,8.626213152,chanyin,71,
8.626213152,9.1138322,boxian,64,
8.626213152,9.1138322,boxian,69,
9.1138322,9.613061224,boxian,66,
9.1138322,9.613061224,boxian,71,
9.613061224,10.65795918,boxian,64,
9.613061224,10.65795918,chanyin,67,
10.65795918,11.74929705,boxian,62,
10.65795918,11.74929705,xiahua,66,
11.74929705,11.95827664,boxian,52,
11.95827664,14.57052154,chanyin,64,
11.95827664,14.57052154,yaozhi,64,
14.57052154,15.6154195,boxian,52,
15.6154195,16.16108844,chanyin,67,
16.16108844,16.70675737,xiahua,66,
16.70675737,17.70521542,boxian,64,
18.68045352,19.16807256,chanyin,67,
19.16807256,19.67891157,xiahua,66,
19.67891157,20.64253968,boxian,52,
19.67891157,20.64253968,chanyin,64,
20.64253968,21.0953288,boxian,62,
21.0953288,21.6061678,boxian,64,
21.6061678,23.40571429,chanyin,61,
23.40571429,24.46222222,boxian,62,
23.40571429,24.46222222,shanghua,59,
24.46222222,26.51718821,chanyin,55,
26.51718821,27.57369615,boxian,62,
26.51718821,27.57369615,shanghua,59,
27.57369615,27.90877551,boxian,57,
27.90877551,30.74321996,yaozhi,69,
30.74321996,31.67201814,boxian,57,
31.67201814,32.93750567,boxian,62,
31.67201814,32.93750567,boxian,50,
32.93750567,33.13487528,boxian,64,
33.13487528,33.37868481,boxian,64,
33.37868481,34.31909297,chanyin,59,
34.31909297,35.30594104,boxian,57,
35.30594104,36.7107483,chanyin,55,
36.7107483,37.15192744,boxian,57,
37.15192744,38.0923356,boxian,59,
38.0923356,38.99791383,chanyin,62,
38.99791383,39.70612245,boxian,59,
38.99791383,39.70612245,boxian,47,
39.70612245,39.91510204,boxian,62,
39.91510204,40.42594104,boxian,59,
40.42594104,40.97160998,boxian,57,
40.97160998,41.97006803,chanyin,55,
41.97006803,42.98013605,xiahua,54,
42.98013605,43.58385488,boxian,40,
43.58385488,46.89269841,yaozhi,52,
46.89269841,49.15664399,boxian,69,
46.89269841,49.15664399,boxian,57,
49.15664399,50.02739229,shanghua,74,
50.02739229,51.31609977,boxian,74,
50.02739229,51.31609977,xiahua,71,
51.31609977,51.62956916,shanghua,71,
51.62956916,52.29133787,xiahua,71,
52.29133787,52.95310658,chanyin,69,
52.95310658,53.46394558,boxian,64,
52.95310658,53.46394558,boxian,52,
53.46394558,53.62648526,boxian,67,
53.62648526,53.98639456,boxian,69,
53.98639456,54.33469388,boxian,71,
54.33469388,54.69460318,boxian,69,
54.69460318,55.07773243,chanyin,67,
55.07773243,55.4492517,xiahua,66,
55.4492517,55.89043084,chanyin,64,
55.89043084,56.33160998,boxian,50,
56.33160998,58.17759637,yaozhi,62,
58.17759637,58.92063492,boxian,50,
58.92063492,59.26893424,boxian,64,
58.92063492,59.26893424,boxian,52,
59.26893424,59.62884354,chanyin,67,
59.62884354,60.00036281,xiahua,66,
60.00036281,60.47637188,boxian,64,
60.47637188,63.00734694,chanyin,62,
60.47637188,63.00734694,yaozhi,62,
63.00734694,63.36725624,boxian,64,
63.36725624,63.71555556,boxian,69,
63.36725624,63.71555556,boxian,57,
63.71555556,64.08707483,chanyin,67,
64.08707483,64.43537415,xiahua,66,
64.43537415,64.79528345,boxian,64,
64.79528345,66.9199093,chanyin,62,
64.79528345,66.9199093,yaozhi,62,
66.9199093,67.29142857,boxian,64,
67.29142857,67.67455782,boxian,74,
67.29142857,67.67455782,shanghua,71,
67.67455782,68.06929705,chanyin,73,
68.06929705,68.44081633,xiahua,71,
68.44081633,68.89360544,boxian,69,
68.89360544,70.73637188,chanyin,67,
68.89360544,70.73637188,yaozhi,67,
70.73637188,71.11111111,boxian,69,
71.11111111,71.48263039,boxian,64,
71.11111111,71.48263039,boxian,76,
71.48263039,71.86575964,shanghua,73,
71.86575964,72.2953288,xiahua,71,
72.2953288,72.87582766,boxian,69,
72.87582766,74.68698413,chanyin,67,
72.87582766,74.68698413,yaozhi,67,
74.68698413,75.03528345,boxian,69,
75.03528345,75.4184127,boxian,74,
75.03528345,75.4184127,shanghua,71,
75.4184127,75.81315193,chanyin,73,
75.81315193,76.20789116,xiahua,71,
76.20789116,76.61424036,boxian,69,
76.61424036,77.40371882,chanyin,67,
77.40371882,78.20480726,boxian,74,
77.40371882,78.20480726,shanghua,73,
78.20480726,79.00589569,boxian,74,
78.20480726,79.00589569,shanghua,73,
79.00589569,79.5631746,xiahua,71,
79.5631746,79.76054422,boxian,69,
79.76054422,80.16689342,chanyin,67,
80.16689342,80.51519274,xiahua,66,
80.51519274,80.88671202,boxian,64,
80.51519274,80.88671202,boxian,52,
80.88671202,81.23501134,chanyin,67,
81.23501134,81.64136054,boxian,62,
81.64136054,82.0244898,boxian,64,
82.0244898,82.37278912,boxian,69,
82.0244898,82.37278912,boxian,57,
82.37278912,82.74430839,chanyin,67,
82.74430839,83.10421769,boxian,69,
83.10421769,83.48734694,boxian,74,
83.10421769,83.48734694,shanghua,71,
83.48734694,83.99818594,xiahua,71,
83.99818594,84.20716553,boxian,69,
84.20716553,84.56707483,chanyin,67,
84.56707483,84.9385941,xiahua,66,
84.9385941,85.2985034,boxian,64,
84.9385941,85.2985034,boxian,52,
85.2985034,85.6584127,chanyin,67,
85.6584127,86.02993197,boxian,62,
86.02993197,86.45950113,boxian,64,
86.45950113,87.79464853,chanyin,61,
86.45950113,87.79464853,shanghua,61,
87.79464853,88.54929705,boxian,64,
87.79464853,88.54929705,boxian,52,
88.54929705,89.04852608,boxian,61,
89.04852608,89.25750567,xiahua,67,
89.25750567,89.62902494,boxian,64,
89.62902494,90.0121542,boxian,62,
90.0121542,90.36045352,boxian,61,
90.36045352,90.74358277,xiahua,59,
90.74358277,91.17315193,boxian,57,
91.17315193,92.97269841,yaozhi,69,
92.97269841,93.73895692,boxian,57,
93.73895692,94.09886621,boxian,62,
93.73895692,94.09886621,boxian,74,
94.09886621,94.47038549,chanyin,73,
94.47038549,94.85351474,xiahua,71,
94.85351474,95.23664399,boxian,69,
95.23664399,95.56172336,boxian,62,
95.23664399,95.56172336,boxian,74,
95.56172336,95.92163265,boxian,74,
95.56172336,95.92163265,shanghua,71,
95.92163265,96.29315193,boxian,74,
95.92163265,96.29315193,shanghua,71,
96.29315193,96.6646712,boxian,74,
96.29315193,96.6646712,shanghua,71,
96.6646712,97.04780045,boxian,64,
97.04780045,97.40770975,boxian,76,
97.04780045,97.40770975,shanghua,74,
97.40770975,97.790839,boxian,76,
97.40770975,97.790839,shanghua,74,
97.790839,98.16235828,boxian,76,
97.790839,98.16235828,shanghua,74,
98.16235828,98.52226757,boxian,62,
98.16235828,98.52226757,boxian,74,
98.52226757,98.87056689,chanyin,73,
98.87056689,99.25369615,xiahua,71,
99.25369615,99.59038549,boxian,69,
99.59038549,99.97351474,chanyin,67,
99.97351474,100.356644,boxian,64,
100.356644,100.7513832,boxian,69,
100.356644,100.7513832,boxian,57,
100.7513832,100.844263,huazhi,78,
100.844263,100.9255329,huazhi,76,
100.9255329,101.0068027,huazhi,74,
101.0068027,101.0880726,huazhi,71,
101.0880726,101.4363719,boxian,69,
101.4363719,101.7991837,chanyin,67,
101.7991837,102.1445805,xiahua,66,
102.1445805,102.5044898,boxian,64,
102.5044898,103.0501587,boxian,50,
102.5044898,103.0501587,chanyin,62,
103.0501587,103.2359184,boxian,64,
103.2359184,103.5958277,boxian,69,
103.5958277,104.0137868,shanghua,69,
104.0137868,104.3504762,boxian,64,
104.3504762,104.7916553,boxian,69,
104.3504762,104.7916553,shanghua,54,
104.7916553,105.5230839,boxian,62,
105.5230839,105.8829932,boxian,69,
105.5230839,105.8829932,boxian,57,
105.8829932,106.2661224,chanyin,67,
106.2661224,106.6260317,boxian,69,
106.2661224,106.6260317,boxian,57,
106.6260317,107.020771,boxian,74,
106.6260317,107.020771,shanghua,71,
107.020771,107.5896599,xiahua,71,
107.5896599,107.7870295,boxian,69,
107.7870295,108.1701587,chanyin,67,
108.1701587,108.564898,xiahua,66,
108.564898,108.9480272,boxian,64,
108.9480272,109.3543764,chanyin,67,
109.3543764,109.7955556,boxian,62,
109.7955556,110.3180045,boxian,64,
110.3180045,112.0943311,chanyin,61,
110.3180045,112.0943311,shanghua,61,
112.0943311,114.7878458,boxian,64,
112.0943311,114.7878458,boxian,52,
