onset_time,offset_time,IPT,note,
0.2785,1.7058125,boxian,50,
0.2785,1.7058125,shanghua,62,
1.7058125,2.576125,boxian,50,
1.7058125,2.576125,shanghua,62,
2.576125,3.353604167,chanyin,64,
3.353604167,4.432791667,boxian,50,
3.353604167,4.432791667,chanyin,62,
4.432791667,4.804125,boxian,50,
4.804125,5.523583333,chanyin,62,
5.523583333,6.243041667,boxian,50,
6.243041667,6.974104167,boxian,52,
6.243041667,6.974104167,shanghua,64,
6.974104167,7.681958333,boxian,52,
6.974104167,7.681958333,shanghua,64,
7.681958333,8.030083333,boxian,64,
8.030083333,8.413020833,boxian,62,
8.413020833,9.144083333,chanyin,62,
8.413020833,9.144083333,shanghua,62,
9.144083333,10.17685417,boxian,62,
9.144083333,10.17685417,boxian,50,
10.17685417,10.55979167,boxian,50,
10.55979167,11.22122917,chanyin,62,
11.22122917,11.9406875,boxian,50,
11.9406875,12.67175,shanghua,62,
12.67175,13.00827083,shanghua,62,
13.00827083,13.37960417,boxian,64,
13.37960417,14.06425,boxian,62,
13.37960417,14.06425,boxian,50,
14.06425,14.42397917,boxian,62,
14.42397917,14.78370833,boxian,50,
14.78370833,15.13183333,boxian,64,
15.13183333,15.53797917,boxian,62,
15.53797917,16.19941667,chanyin,62,
15.53797917,16.19941667,shanghua,62,
16.19941667,16.76802083,boxian,62,
16.19941667,16.76802083,boxian,50,
16.76802083,16.89566667,boxian,50,
16.89566667,17.25539583,boxian,62,
17.25539583,17.615125,boxian,50,
17.615125,18.35779167,boxian,52,
17.615125,18.35779167,shanghua,64,
18.35779167,19.07725,boxian,52,
18.35779167,19.07725,shanghua,64,
19.07725,19.41377083,chanyin,64,
19.41377083,19.79670833,boxian,62,
19.79670833,20.52777083,boxian,57,
20.52777083,21.59535417,boxian,50,
20.52777083,21.59535417,chanyin,62,
21.59535417,21.95508333,boxian,50,
21.95508333,22.70935417,chanyin,62,
22.70935417,23.40560417,boxian,50,
23.40560417,24.09025,boxian,64,
23.40560417,24.09025,boxian,52,
24.09025,24.438375,shanghua,69,
24.438375,24.80970833,shanghua,69,
24.80970833,25.52916667,boxian,62,
25.52916667,26.23702083,boxian,50,
26.23702083,26.93327083,boxian,64,
26.23702083,26.93327083,boxian,52,
26.93327083,27.293,shanghua,69,
27.293,27.69914583,shanghua,69,
27.69914583,28.43020833,boxian,62,
28.43020833,29.12645833,boxian,50,
29.12645833,29.88072917,boxian,52,
29.12645833,29.88072917,shanghua,64,
29.88072917,30.22885417,chanyin,64,
30.22885417,30.635,boxian,62,
30.635,31.400875,boxian,57,
31.400875,32.15514583,chanyin,64,
32.15514583,33.2459375,boxian,50,
32.15514583,33.2459375,chanyin,62,
33.2459375,33.61727083,boxian,50,
33.61727083,34.34833333,boxian,62,
34.34833333,35.091,boxian,50,
35.091,35.77564583,boxian,64,
35.091,35.77564583,boxian,52,
35.77564583,36.135375,shanghua,69,
36.135375,36.5183125,shanghua,69,
36.5183125,36.84322917,boxian,62,
36.84322917,37.22616667,boxian,50,
37.22616667,37.58589583,boxian,62,
37.58589583,37.945625,boxian,50,
37.945625,38.30535417,boxian,64,
38.30535417,38.66508333,boxian,62,
38.66508333,39.00160417,shanghua,69,
39.00160417,39.39614583,boxian,64,
39.39614583,39.73266667,boxian,62,
39.73266667,40.104,boxian,50,
40.104,40.46372917,boxian,62,
40.46372917,40.8350625,boxian,50,
40.8350625,41.55452083,boxian,52,
40.8350625,41.55452083,shanghua,64,
41.55452083,42.23916667,boxian,52,
41.55452083,42.23916667,shanghua,64,
42.23916667,42.56408333,boxian,64,
42.56408333,42.90060417,boxian,62,
42.90060417,43.2023125,shanghua,62,
43.2023125,43.57364583,boxian,57,
43.57364583,44.58320833,boxian,50,
43.57364583,44.58320833,chanyin,62,
44.58320833,44.91972917,boxian,50,
44.91972917,45.59277083,chanyin,62,
45.59277083,46.28902083,boxian,50,
46.28902083,46.92725,boxian,69,
46.28902083,46.92725,boxian,57,
46.92725,47.26377083,shanghua,74,
47.26377083,47.6583125,shanghua,74,
47.6583125,48.30814583,boxian,69,
47.6583125,48.30814583,boxian,57,
48.30814583,48.6330625,shanghua,69,
48.6330625,49.00439583,shanghua,69,
49.00439583,49.642625,boxian,69,
49.00439583,49.642625,boxian,57,
49.642625,49.9559375,shanghua,74,
49.9559375,50.3040625,shanghua,74,
50.3040625,50.95389583,boxian,69,
50.3040625,50.95389583,boxian,57,
50.95389583,51.26720833,shanghua,69,
51.26720833,51.63854167,shanghua,69,
51.63854167,52.3231875,shanghua,69,
52.3231875,53.03104167,shanghua,69,
53.03104167,53.70408333,boxian,69,
53.03104167,53.70408333,boxian,57,
53.70408333,54.05220833,shanghua,74,
54.05220833,54.43514583,shanghua,74,
54.43514583,55.13139583,boxian,69,
54.43514583,55.13139583,boxian,57,
55.13139583,55.43310417,shanghua,69,
55.43310417,55.7348125,shanghua,69,
55.7348125,56.4310625,xiahua,67,
56.4310625,57.13891667,xiahua,67,
57.13891667,57.8235625,chanyin,64,
57.8235625,58.16008333,boxian,62,
58.16008333,58.5198125,chanyin,64,
58.5198125,59.26247917,boxian,62,
59.26247917,59.947125,boxian,50,
59.947125,60.59695833,chanyin,64,
60.59695833,60.94508333,boxian,62,
60.94508333,61.31641667,chanyin,64,
61.31641667,62.05908333,boxian,62,
62.05908333,62.732125,boxian,50,
62.732125,63.41677083,boxian,52,
62.732125,63.41677083,shanghua,64,
63.41677083,63.73008333,chanyin,64,
63.73008333,64.11302083,boxian,62,
64.11302083,64.83247917,boxian,57,
64.83247917,65.54033333,chanyin,64,
65.54033333,66.5963125,boxian,50,
65.54033333,66.5963125,chanyin,62,
66.5963125,66.95604167,boxian,50,
66.95604167,67.68710417,chanyin,62,
67.68710417,69.76425,boxian,50,
