onset_time,offset_time,IPT,note,
0.557,1.299666667,boxian,71,
1.299666667,2.019125,boxian,69,
2.019125,2.726979167,boxian,71,
2.726979167,3.469645833,boxian,74,
3.469645833,4.2123125,boxian,69,
4.2123125,4.896958333,chanyin,71,
4.896958333,5.686041667,boxian,69,
5.686041667,6.451916667,boxian,66,
6.451916667,7.194583333,boxian,71,
7.194583333,7.983666667,boxian,69,
7.983666667,8.7379375,boxian,71,
8.7379375,9.515416667,boxian,74,
9.515416667,10.32770833,boxian,69,
10.32770833,11.08197917,boxian,71,
11.08197917,11.83625,boxian,69,
11.83625,12.57891667,boxian,66,
12.57891667,13.3331875,boxian,64,
13.3331875,14.11066667,boxian,64,
14.11066667,14.81852083,boxian,64,
14.81852083,15.53797917,boxian,66,
15.53797917,16.21102083,boxian,64,
16.21102083,16.94208333,boxian,62,
16.94208333,18.28816667,boxian,59,
18.28816667,18.99602083,boxian,62,
18.99602083,19.703875,boxian,62,
19.703875,20.41172917,boxian,62,
20.41172917,21.07316667,boxian,62,
21.07316667,22.29160417,boxian,62,
22.29160417,23.53325,boxian,50,
23.53325,24.72847917,boxian,66,
24.72847917,25.92370833,boxian,74,
25.92370833,26.55033333,boxian,74,
26.55033333,27.223375,boxian,74,
27.223375,27.8848125,boxian,71,
27.8848125,28.5114375,boxian,69,
28.5114375,29.16127083,boxian,66,
29.16127083,29.81110417,boxian,66,
29.81110417,30.44933333,boxian,66,
30.44933333,31.07595833,boxian,69,
31.07595833,31.70258333,boxian,71,
31.70258333,32.3408125,boxian,69,
32.3408125,33.00225,boxian,71,
33.00225,33.6636875,boxian,74,
33.6636875,34.30191667,boxian,69,
34.30191667,34.96335417,boxian,69,
34.96335417,35.6131875,boxian,69,
35.6131875,36.28622917,boxian,69,
36.28622917,37.55108333,boxian,69,
37.55108333,38.7463125,boxian,57,
38.7463125,39.31491667,boxian,66,
39.31491667,39.94154167,boxian,66,
39.94154167,40.591375,boxian,66,
40.591375,41.19479167,boxian,69,
41.19479167,41.79820833,boxian,71,
41.79820833,42.41322917,boxian,69,
42.41322917,43.02825,boxian,71,
43.02825,43.64327083,boxian,74,
43.64327083,44.22347917,boxian,69,
44.22347917,44.8385,boxian,69,
44.8385,45.4303125,boxian,69,
45.4303125,46.04533333,boxian,69,
46.04533333,47.25216667,boxian,69,
47.25216667,48.389375,boxian,57,
48.389375,48.95797917,boxian,74,
48.95797917,49.51497917,boxian,74,
49.51497917,50.10679167,boxian,71,
50.10679167,50.687,boxian,69,
50.687,51.244,boxian,66,
51.244,51.82420833,boxian,69,
51.82420833,52.38120833,boxian,71,
52.38120833,52.9498125,boxian,74,
52.9498125,53.5068125,boxian,69,
53.5068125,54.08702083,boxian,69,
54.08702083,54.64402083,boxian,69,
54.64402083,55.20102083,boxian,69,
55.20102083,56.33822917,boxian,69,
56.33822917,57.440625,boxian,57,
