onset_time,offset_time,IPT,note,
0.2436875,0.487375,boxian,52,
0.487375,0.754270833,boxian,64,
0.754270833,0.986354167,boxian,64,
0.986354167,1.241645833,boxian,66,
1.241645833,1.740625,boxian,57,
1.740625,2.274416667,boxian,69,
2.274416667,2.518104167,boxian,54,
2.518104167,2.761791667,boxian,66,
2.761791667,3.005479167,boxian,62,
3.005479167,3.249166667,boxian,64,
3.249166667,3.748145833,boxian,54,
3.748145833,4.247125,chanyin,66,
4.247125,4.502416667,boxian,52,
4.502416667,4.757708333,boxian,64,
4.757708333,5.001395833,boxian,64,
5.001395833,5.2566875,boxian,66,
5.2566875,5.500375,boxian,57,
5.500375,5.755666667,boxian,69,
5.755666667,6.010958333,boxian,59,
6.010958333,6.289458333,boxian,62,
6.289458333,6.765229167,boxian,52,
6.765229167,7.252604167,boxian,64,
7.252604167,8.273770833,boxian,59,
7.252604167,8.273770833,chanyin,64,
8.273770833,8.5290625,boxian,57,
8.5290625,8.784354167,boxian,69,
8.784354167,9.028041667,boxian,69,
9.028041667,9.283333333,boxian,66,
9.283333333,9.770708333,boxian,57,
9.770708333,10.25808333,chanyin,69,
10.25808333,10.49016667,boxian,54,
10.49016667,10.74545833,boxian,66,
10.74545833,10.98914583,boxian,62,
10.98914583,11.23283333,boxian,64,
11.23283333,11.74341667,boxian,54,
11.74341667,12.26560417,chanyin,66,
12.26560417,12.50929167,boxian,52,
12.50929167,12.76458333,boxian,64,
12.76458333,13.03147917,boxian,64,
13.03147917,13.298375,boxian,62,
13.298375,13.5420625,boxian,59,
13.5420625,13.79735417,boxian,66,
13.79735417,14.06425,boxian,59,
14.06425,14.3079375,boxian,62,
14.3079375,14.81852083,boxian,52,
14.81852083,15.32910417,boxian,64,
15.32910417,16.29225,chanyin,64,
16.29225,16.54754167,boxian,52,
16.54754167,16.80283333,boxian,64,
16.80283333,17.04652083,boxian,64,
17.04652083,17.29020833,boxian,66,
17.29020833,17.53389583,boxian,52,
17.53389583,17.80079167,boxian,64,
17.80079167,18.04447917,boxian,64,
18.04447917,18.28816667,boxian,66,
18.28816667,18.50864583,boxian,45,
18.50864583,18.7639375,boxian,57,
18.7639375,19.01922917,boxian,57,
19.01922917,19.26291667,boxian,59,
19.26291667,19.76189583,boxian,45,
19.76189583,20.27247917,boxian,57,
20.27247917,20.5045625,boxian,61,
20.5045625,20.74825,boxian,61,
20.74825,20.98033333,boxian,61,
20.98033333,21.22402083,boxian,64,
21.22402083,21.49091667,boxian,61,
21.49091667,21.723,boxian,64,
21.723,21.9666875,boxian,61,
21.9666875,22.19877083,boxian,59,
22.19877083,22.68614583,boxian,45,
22.68614583,23.20833333,boxian,57,
23.20833333,24.2295,chanyin,57,
24.2295,24.48479167,boxian,57,
24.48479167,24.74008333,boxian,69,
24.74008333,24.98377083,boxian,69,
24.98377083,25.2390625,boxian,66,
25.2390625,25.7264375,boxian,57,
25.7264375,26.22541667,chanyin,69,
26.22541667,26.48070833,boxian,54,
26.48070833,26.72439583,boxian,66,
26.72439583,26.96808333,boxian,62,
26.96808333,27.223375,boxian,64,
27.223375,27.71075,boxian,54,
27.71075,28.2329375,chanyin,66,
28.2329375,28.476625,boxian,52,
28.476625,28.74352083,boxian,64,
28.74352083,28.98720833,boxian,64,
28.98720833,29.25410417,boxian,66,
29.25410417,29.521,boxian,57,
29.521,29.77629167,boxian,69,
29.77629167,30.01997917,boxian,59,
30.01997917,30.29847917,boxian,62,
30.29847917,30.78585417,boxian,52,
30.78585417,31.28483333,boxian,64,
31.28483333,32.28279167,boxian,59,
31.28483333,32.28279167,chanyin,64,
32.28279167,32.53808333,boxian,59,
32.53808333,32.793375,boxian,71,
32.793375,33.0370625,boxian,71,
33.0370625,33.28075,boxian,69,
