onset_time,offset_time,IPT,note,
1.972708333,3.191145833,boxian,66,
3.191145833,3.8641875,boxian,66,
3.8641875,4.525625,boxian,69,
4.525625,5.198666667,boxian,64,
5.198666667,5.871708333,boxian,66,
5.871708333,6.54475,boxian,64,
6.54475,7.229395833,boxian,62,
7.229395833,7.9024375,boxian,62,
7.9024375,8.575479167,boxian,64,
8.575479167,9.260125,boxian,62,
9.260125,10.01439583,boxian,59,
10.01439583,11.82464583,boxian,57,
11.82464583,12.48608333,boxian,59,
12.48608333,14.19189583,boxian,62,
14.19189583,14.8649375,boxian,64,
14.8649375,15.50316667,boxian,66,
15.50316667,16.14139583,boxian,64,
16.14139583,16.79122917,boxian,66,
16.79122917,17.45266667,boxian,69,
17.45266667,18.05608333,boxian,64,
18.05608333,18.71752083,boxian,62,
18.71752083,22.3148125,boxian,64,
22.3148125,23.55645833,boxian,64,
23.55645833,24.74008333,chanyin,61,
24.74008333,25.92370833,boxian,59,
25.92370833,27.1189375,boxian,57,
27.1189375,28.0936875,boxian,54,
28.0936875,28.38379167,boxian,57,
28.38379167,29.02202083,boxian,52,
29.02202083,29.67185417,boxian,54,
29.67185417,32.12033333,boxian,57,
32.12033333,33.36197917,boxian,69,
33.36197917,33.9421875,boxian,64,
33.9421875,34.54560417,boxian,66,
34.54560417,35.160625,boxian,64,
35.160625,35.77564583,boxian,62,
35.77564583,36.39066667,boxian,59,
36.39066667,37.06370833,boxian,62,
37.06370833,38.3285625,boxian,62,
38.3285625,41.93745833,boxian,57,
41.93745833,43.15589583,boxian,71,
43.15589583,43.7593125,boxian,59,
43.7593125,44.43235417,boxian,62,
44.43235417,46.24260417,boxian,57,
46.24260417,46.90404167,boxian,57,
46.90404167,48.13408333,boxian,59,
48.13408333,49.31770833,boxian,62,
49.31770833,50.42010417,boxian,59,
50.42010417,51.61533333,boxian,62,
51.61533333,52.47404167,boxian,62,
52.47404167,52.8105625,boxian,64,
52.8105625,53.42558333,boxian,66,
53.42558333,54.07541667,boxian,69,
54.07541667,55.8740625,boxian,64,
55.8740625,56.5703125,boxian,66,
56.5703125,57.23175,boxian,71,
57.23175,57.86997917,boxian,69,
57.86997917,58.47339583,boxian,66,
58.47339583,59.12322917,boxian,69,
59.12322917,59.71504167,boxian,64,
59.71504167,60.38808333,boxian,62,
60.38808333,61.7225625,boxian,64,
61.7225625,62.92939583,boxian,59,
62.92939583,63.567625,boxian,59,
63.567625,64.21745833,boxian,64,
64.21745833,65.4126875,boxian,61,
65.4126875,66.70075,boxian,59,
66.70075,67.33897917,boxian,59,
67.33897917,68.63864583,boxian,59,
68.63864583,69.32329167,boxian,64,
69.32329167,70.4953125,boxian,61,
70.4953125,71.79497917,boxian,59,
71.79497917,72.38679167,boxian,57,
72.38679167,73.60522917,boxian,57,
73.60522917,74.23185417,boxian,59,
74.23185417,76.81958333,boxian,57,
76.81958333,77.12129167,boxian,62,
77.12129167,77.492625,boxian,61,
77.492625,78.328125,boxian,59,
78.328125,79.04758333,boxian,62,
79.04758333,79.79025,boxian,64,
79.79025,80.54452083,boxian,66,
80.54452083,81.26397917,boxian,57,
81.26397917,82.01825,boxian,59,
82.01825,83.43395833,boxian,57,
83.43395833,84.67560417,boxian,62,
84.67560417,85.26741667,boxian,62,
85.26741667,85.92885417,boxian,59,
85.92885417,87.1356875,boxian,62,
87.1356875,87.7623125,boxian,62,
87.7623125,88.3889375,boxian,59,
88.3889375,89.02716667,boxian,62,
89.02716667,89.66539583,boxian,64,
89.66539583,90.28041667,boxian,66,
90.28041667,90.9650625,boxian,69,
90.9650625,93.48316667,boxian,64,
93.48316667,94.60877083,boxian,66,
94.60877083,95.2121875,boxian,66,
95.2121875,95.86202083,boxian,69,
95.86202083,97.04564583,boxian,66,
97.04564583,97.67227083,boxian,66,
97.67227083,98.3453125,boxian,64,
98.3453125,98.94872917,boxian,62,
98.94872917,99.62177083,boxian,61,
99.62177083,100.26,boxian,59,
100.26,100.95625,boxian,62,
100.95625,103.5555833,boxian,64,
103.5555833,105.3658333,boxian,69,
105.3658333,106.0040625,boxian,66,
106.0040625,107.292125,boxian,69,
107.292125,109.7522083,boxian,66,
