onset_time,offset_time,IPT,note,
0.1740625,0.754270833,boxian,74,
0.754270833,1.3925,boxian,76,
1.3925,3.005479167,yaozhi,71,
3.005479167,3.539270833,chanyin,74,
3.539270833,4.664875,boxian,69,
4.664875,5.221875,boxian,71,
5.221875,5.860104167,boxian,74,
5.860104167,7.449875,yaozhi,69,
7.449875,8.030083333,boxian,71,
8.030083333,9.178895833,boxian,66,
9.178895833,10.32770833,chanyin,69,
10.32770833,11.905875,yaozhi,57,
11.905875,12.54410417,boxian,59,
12.54410417,13.6813125,boxian,66,
13.6813125,14.2383125,boxian,64,
14.2383125,14.830125,boxian,59,
14.830125,18.14891667,boxian,62,
18.14891667,18.6943125,boxian,57,
18.6943125,19.22810417,boxian,59,
19.22810417,20.79466667,boxian,62,
20.79466667,21.30525,boxian,64,
21.30525,21.83904167,boxian,66,
21.83904167,22.37283333,chanyin,61,
22.37283333,22.97625,shanghua,59,
22.97625,23.57966667,boxian,57,
23.57966667,25.86364583,shanghua,59,
26.86364583,27.43225,boxian,62,
27.43225,27.98925,boxian,64,
27.98925,29.60222917,boxian,66,
29.60222917,30.147625,boxian,69,
30.147625,30.704625,chanyin,71,
30.704625,31.25002083,boxian,62,
31.25002083,31.540125,boxian,64,
31.540125,31.83022917,boxian,66,
31.83022917,32.42204167,chanyin,67,
32.42204167,34.39885417,xiahua,66,
35.79885417,36.35585417,boxian,66,
36.35585417,36.95927083,boxian,69,
36.95927083,38.52583333,boxian,71,
38.52583333,39.08283333,boxian,69,
39.08283333,40.19683333,boxian,71,
40.19683333,40.7654375,boxian,59,
40.7654375,41.34564583,boxian,66,
41.34564583,42.91220833,chanyin,64,
42.91220833,43.4808125,boxian,62,
43.4808125,44.67604167,shanghua,64,
44.67604167,45.81325,boxian,66,
45.81325,47.4494375,boxian,57,
47.4494375,47.99483333,boxian,59,
47.99483333,48.5634375,boxian,61,
48.5634375,49.73545833,boxian,66,
49.73545833,50.31566667,boxian,59,
50.31566667,50.825,shanghua,62,
50.825,55.1081875,yaozhi,62,
55.1081875,55.5955625,boxian,69,
55.5955625,56.09454167,chanyin,69,
56.09454167,56.605125,boxian,71,
56.605125,57.440625,boxian,74,
57.440625,58.21810417,chanyin,73,
58.21810417,58.485,boxian,71,
58.485,58.7983125,boxian,69,
58.7983125,61.6529375,chanyin,71,
63.34714583,63.8113125,boxian,69,
63.8113125,64.2986875,boxian,69,
64.2986875,64.80927083,boxian,71,
64.80927083,65.656375,boxian,74,
65.656375,66.32941667,chanyin,73,
66.32941667,66.5963125,boxian,71,
66.5963125,66.909625,boxian,69,
66.909625,70.06595833,boxian,66,
70.06595833,70.58814583,boxian,57,
70.58814583,71.087125,boxian,59,
71.087125,72.67689583,boxian,62,
72.67689583,73.2106875,boxian,64,
73.2106875,73.732875,boxian,66,
73.732875,74.24345833,chanyin,61,
74.24345833,74.80045833,shanghua,59,
74.80045833,75.39227083,boxian,57,
75.39227083,78.75747917,boxian,59,
78.75747917,79.2680625,boxian,62,
79.2680625,79.81345833,boxian,64,
79.81345833,81.391625,boxian,66,
81.391625,81.92541667,boxian,69,
81.92541667,82.45920833,chanyin,71,
82.45920833,82.98139583,boxian,62,
82.98139583,83.24829167,boxian,64,
83.24829167,83.52679167,boxian,66,
83.52679167,84.09539583,chanyin,67,
84.09539583,87.240125,xiahua,66,
87.240125,87.75070833,boxian,66,
87.75070833,88.3193125,boxian,69,
88.3193125,89.82785417,chanyin,71,
89.82785417,90.36164583,boxian,69,
90.36164583,91.47564583,chanyin,71,
91.47564583,92.02104167,boxian,59,
92.02104167,92.60125,boxian,66,
92.60125,94.19102083,chanyin,64,
94.19102083,94.73641667,boxian,62,
94.73641667,95.873625,shanghua,64,
95.873625,97.01083333,boxian,66,
97.01083333,98.57739583,chanyin,57,
98.57739583,99.09958333,boxian,59,
99.09958333,99.69139583,chanyin,61,
99.69139583,100.7705833,boxian,66,
100.7705833,101.3159792,boxian,59,
101.3159792,104.228625,shanghua,62,
