onset_time,offset_time,IPT,note,
0.092833333,0.6614375,boxian,66,
0.6614375,0.928333333,boxian,66,
0.928333333,1.230041667,boxian,69,
1.230041667,1.763833333,boxian,66,
1.763833333,2.355645833,boxian,59,
2.355645833,2.935854167,boxian,66,
2.935854167,3.191145833,boxian,66,
3.191145833,3.504458333,boxian,69,
3.504458333,4.061458333,boxian,71,
4.061458333,4.641666667,boxian,59,
4.641666667,5.210270833,boxian,71,
5.210270833,5.477166667,boxian,66,
5.477166667,5.790479167,boxian,69,
5.790479167,6.359083333,boxian,71,
6.359083333,6.9276875,boxian,59,
6.9276875,7.194583333,boxian,62,
7.194583333,7.461479167,boxian,64,
7.461479167,7.728375,boxian,66,
7.728375,8.0765,boxian,69,
8.0765,8.610291667,boxian,71,
8.610291667,9.167291667,boxian,59,
9.167291667,9.689479167,boxian,64,
9.689479167,10.80347917,chanyin,62,
10.80347917,11.08197917,boxian,62,
11.08197917,11.348875,boxian,64,
11.348875,11.905875,boxian,66,
11.905875,12.17277083,boxian,66,
12.17277083,12.462875,boxian,69,
12.462875,12.99666667,boxian,66,
12.99666667,13.53045833,boxian,59,
13.53045833,14.07585417,boxian,64,
14.07585417,15.16664583,boxian,62,
15.16664583,15.43354167,boxian,62,
15.43354167,15.73525,boxian,64,
15.73525,16.28064583,chanyin,66,
16.28064583,16.54754167,boxian,62,
16.54754167,16.82604167,boxian,64,
16.82604167,17.38304167,chanyin,66,
17.38304167,17.9284375,boxian,59,
17.9284375,18.50864583,shanghua,66,
18.50864583,19.58783333,boxian,71,
19.58783333,20.16804167,boxian,74,
20.16804167,21.31685417,chanyin,71,
21.31685417,21.87385417,chanyin,69,
21.87385417,22.44245833,boxian,66,
22.44245833,22.98785417,chanyin,71,
22.98785417,24.10185417,chanyin,66,
24.10185417,24.38035417,boxian,64,
24.38035417,24.67045833,boxian,66,
24.67045833,25.78445833,chanyin,62,
25.78445833,26.06295833,boxian,62,
26.06295833,26.32985417,boxian,64,
26.32985417,26.60835417,boxian,66,
26.60835417,26.87525,boxian,69,
26.87525,27.93122917,boxian,66,
27.93122917,28.476625,chanyin,64,
28.476625,29.033625,boxian,62,
29.033625,29.60222917,boxian,59,
29.60222917,30.77425,chanyin,62,
30.77425,31.06435417,boxian,59,
31.06435417,31.35445833,boxian,62,
31.35445833,33.977,boxian,59,
