onset_time,offset_time,IPT,note,
0.696598639,1.369977324,boxian,64,
0.696598639,1.369977324,boxian,76,
1.369977324,2.031746032,boxian,81,
1.369977324,2.031746032,shanghua,78,
2.031746032,2.670294785,chanyin,79,
2.670294785,3.332063492,xiahua,78,
3.332063492,3.970612245,boxian,64,
3.332063492,3.970612245,boxian,76,
3.970612245,4.59755102,boxian,74,
4.59755102,5.224489796,chanyin,73,
5.224489796,5.909478458,xiahua,71,
5.909478458,7.198185941,boxian,74,
5.909478458,7.198185941,chanyin,71,
5.909478458,7.198185941,shanghua,71,
7.198185941,10.76244898,boxian,57,
7.198185941,10.76244898,yaozhi,69,
10.76244898,11.43582766,xiahua,71,
11.43582766,12.09759637,boxian,69,
12.09759637,13.65333333,chanyin,67,
13.65333333,14.24544218,shanghua,69,
14.24544218,15.36,xiahua,66,
15.36,16.47455782,boxian,64,
16.47455782,17.50784581,xiahua,71,
17.50784581,18.52952381,boxian,69,
17.50784581,18.52952381,boxian,57,
18.52952381,19.6092517,chanyin,67,
19.6092517,20.72380952,shanghua,67,
20.72380952,22.2214966,boxian,50,
20.72380952,22.2214966,yaozhi,62,
22.2214966,22.7323356,boxian,64,
22.7323356,23.25478458,chanyin,61,
23.25478458,23.78884354,chanyin,59,
23.78884354,24.77569161,boxian,57,
23.78884354,24.77569161,boxian,45,
24.77569161,25.26331066,boxian,57,
25.26331066,25.73931973,chanyin,69,
25.73931973,26.22693878,boxian,69,
26.22693878,26.71455782,boxian,69,
26.71455782,27.21378685,chanyin,67,
27.21378685,27.68979592,chanyin,67,
27.68979592,28.18902494,chanyin,66,
28.18902494,28.68825397,boxian,64,
28.68825397,29.18748299,boxian,62,
29.18748299,29.70993197,boxian,64,
29.70993197,30.17433107,boxian,57,
30.17433107,30.68517007,boxian,69,
30.68517007,31.17278912,chanyin,61,
31.17278912,31.68362812,xiahua,59,
31.68362812,32.69369615,boxian,57,
31.68362812,32.69369615,boxian,45,
32.69369615,33.68054422,xiahua,78,
33.68054422,34.41197279,boxian,76,
34.41197279,34.64417234,boxian,78,
34.64417234,35.12018141,boxian,76,
35.12018141,35.59619048,boxian,74,
35.59619048,36.07219955,chanyin,73,
36.07219955,36.57142857,boxian,71,
36.57142857,37.66276644,boxian,74,
36.57142857,37.66276644,chanyin,71,
36.57142857,37.66276644,shanghua,71,
37.66276644,40.39111111,boxian,57,
37.66276644,40.39111111,yaozhi,69,
40.39111111,40.87873016,xiahua,71,
40.87873016,41.40117914,boxian,69,
41.40117914,42.78276644,chanyin,67,
42.78276644,43.30038549,shanghua,67,
43.30038549,44.28045352,xiahua,66,
44.28045352,45.26730159,boxian,64,
45.26730159,46.28897959,xiahua,71,
46.28897959,47.81666667,boxian,57,
46.28897959,47.81666667,yaozhi,69,
47.81666667,48.42521542,chanyin,69,
48.42521542,49.28435374,chanyin,69,
49.28435374,50.59628118,boxian,62,
49.28435374,50.59628118,boxian,50,
50.59628118,51.07229025,boxian,64,
51.07229025,51.53668934,chanyin,61,
51.53668934,51.97786848,boxian,59,
51.97786848,52.39582766,boxian,57,
52.39582766,52.47709751,huazhi,66,
