onset_time,offset_time,IPT,note,
0.1044375,0.394541667,boxian,52,
0.394541667,0.684645833,boxian,64,
0.684645833,0.986354167,boxian,64,
0.986354167,1.2880625,boxian,62,
1.2880625,1.601375,boxian,61,
1.601375,1.891479167,boxian,64,
1.891479167,2.1931875,boxian,59,
2.1931875,2.494895833,boxian,62,
2.494895833,3.0983125,boxian,45,
3.0983125,3.678520833,boxian,57,
3.678520833,4.270333333,boxian,57,
3.678520833,4.270333333,boxian,45,
4.270333333,4.572041667,boxian,64,
4.572041667,4.896958333,boxian,62,
4.896958333,5.1870625,boxian,47,
5.1870625,5.488770833,shanghua,59,
5.488770833,5.790479167,boxian,59,
5.790479167,6.103791667,boxian,57,
6.103791667,6.4055,boxian,54,
6.4055,6.707208333,boxian,57,
6.707208333,6.985708333,boxian,52,
6.985708333,7.310625,boxian,54,
7.310625,7.914041667,boxian,45,
7.914041667,8.238958333,boxian,57,
8.5290625,8.830770833,boxian,45,
8.830770833,9.4341875,boxian,57,
9.4341875,9.7475,boxian,59,
9.7475,10.03760417,boxian,50,
10.03760417,10.32770833,boxian,62,
10.32770833,10.62941667,boxian,62,
10.62941667,10.94272917,boxian,64,
10.94272917,11.2444375,boxian,61,
11.2444375,11.5229375,boxian,64,
11.5229375,11.81304167,boxian,59,
11.81304167,12.13795833,boxian,62,
12.13795833,12.72977083,boxian,45,
12.72977083,13.3331875,boxian,57,
13.3331875,13.62329167,boxian,54,
13.62329167,13.90179167,shanghua,66,
13.90179167,14.2035,boxian,64,
14.2035,14.50520833,boxian,66,
14.50520833,14.81852083,boxian,57,
14.81852083,15.108625,boxian,69,
15.108625,15.46835417,boxian,66,
15.46835417,15.73525,boxian,71,
15.73525,16.3270625,boxian,57,
16.3270625,16.93047917,boxian,69,
16.93047917,17.88202083,boxian,57,
16.93047917,17.88202083,chanyin,69,
17.88202083,18.172125,boxian,76,
18.172125,18.49704167,boxian,62,
18.49704167,19.08885417,chanyin,74,
19.08885417,19.37895833,boxian,71,
19.37895833,19.64585417,boxian,57,
19.64585417,19.93595833,boxian,69,
19.93595833,20.23766667,boxian,66,
20.23766667,20.539375,boxian,74,
20.539375,20.84108333,boxian,59,
20.84108333,21.1311875,shanghua,71,
21.1311875,21.43289583,boxian,71,
21.43289583,21.69979167,boxian,69,
21.69979167,21.97829167,boxian,54,
21.97829167,22.11754167,boxian,66,
22.11754167,22.26839583,boxian,64,
22.26839583,22.5585,boxian,62,
22.5585,22.84860417,boxian,64,
22.84860417,23.44041667,boxian,54,
23.44041667,24.62404167,chanyin,66,
24.62404167,24.92575,boxian,57,
24.92575,25.2390625,boxian,69,
25.2390625,25.5175625,boxian,52,
25.5175625,25.66841667,boxian,64,
25.66841667,25.78445833,boxian,62,
25.78445833,26.08616667,boxian,59,
26.08616667,26.37627083,boxian,62,
26.37627083,26.68958333,boxian,52,
26.68958333,27.30460417,boxian,64,
27.30460417,27.58310417,boxian,69,
27.58310417,27.87320833,boxian,66,
27.87320833,28.17491667,boxian,69,
28.17491667,28.7899375,boxian,64,
28.7899375,29.37014583,boxian,64,
29.37014583,29.64864583,boxian,54,
29.64864583,29.95035417,boxian,66,
29.95035417,30.24045833,boxian,52,
30.24045833,30.82066667,boxian,64,
30.82066667,31.14558333,boxian,62,
31.14558333,31.749,boxian,47,
31.749,32.375625,boxian,59,
32.375625,32.6889375,boxian,47,
32.6889375,33.28075,chanyin,59,
33.28075,33.60566667,boxian,62,
33.60566667,33.89577083,boxian,52,
33.89577083,34.185875,boxian,64,
34.185875,34.47597917,boxian,64,
34.47597917,34.76608333,boxian,69,
34.76608333,35.0561875,boxian,54,
35.0561875,35.21864583,boxian,66,
35.21864583,35.34629167,boxian,64,
35.34629167,35.63639583,boxian,62,
35.63639583,35.996125,boxian,66,
35.996125,36.62275,boxian,52,
36.62275,37.2145625,boxian,64,
37.2145625,38.42139583,boxian,64,
37.2145625,38.42139583,boxian,52,
38.42139583,39.0248125,boxian,52,
39.0248125,39.6514375,boxian,64,
39.6514375,39.94154167,boxian,54,
39.94154167,40.24325,shanghua,66,
40.24325,40.54495833,boxian,64,
40.54495833,40.84666667,boxian,66,
40.84666667,41.148375,boxian,57,
41.148375,41.4616875,boxian,69,
41.4616875,41.76339583,boxian,66,
41.76339583,42.0535,dianyin,71,
42.0535,42.63370833,boxian,57,
42.63370833,43.22552083,chanyin,69,
43.22552083,43.53883333,boxian,57,
43.53883333,43.81733333,boxian,69,
43.81733333,44.13064583,boxian,69,
44.13064583,44.43235417,chanyin,67,
44.43235417,44.7340625,boxian,54,
44.7340625,45.00095833,shanghua,66,
45.00095833,45.30266667,boxian,66,
45.30266667,45.61597917,boxian,64,
45.61597917,45.9176875,boxian,50,
45.9176875,46.24260417,boxian,62,
46.24260417,46.53270833,boxian,59,
46.53270833,46.83441667,boxian,66,
46.83441667,47.136125,boxian,64,
47.136125,47.46104167,boxian,66,
47.46104167,48.06445833,boxian,62,
48.06445833,48.69108333,boxian,62,
48.69108333,49.27129167,boxian,61,
49.27129167,49.56139583,boxian,59,
49.56139583,49.71225,boxian,59,
49.71225,49.82829167,boxian,57,
49.82829167,50.14160417,boxian,54,
50.14160417,50.45491667,boxian,57,
50.45491667,51.05833333,boxian,47,
51.05833333,51.66175,boxian,59,
51.66175,52.93820833,boxian,59,
