onset_time,offset_time,IPT,note,
0.255291667,0.823895833,boxian,76,
0.823895833,1.4273125,boxian,78,
1.4273125,4.514020833,boxian,71,
4.514020833,5.0478125,boxian,76,
5.0478125,5.616416667,boxian,78,
5.616416667,8.447833333,boxian,69,
8.447833333,8.958416667,boxian,76,
8.958416667,9.492208333,boxian,78,
9.492208333,10.97754167,boxian,71,
10.97754167,11.53454167,boxian,78,
11.53454167,12.6369375,boxian,76,
12.6369375,13.7509375,boxian,81,
13.7509375,16.96529167,boxian,78,
16.96529167,17.48747917,boxian,76,
17.48747917,18.04447917,boxian,78,
18.04447917,21.2704375,boxian,71,
21.2704375,21.78102083,boxian,76,
21.78102083,22.33802083,boxian,78,
22.33802083,25.61039583,boxian,69,
25.61039583,26.15579167,boxian,76,
26.15579167,26.7011875,boxian,78,
26.7011875,28.337375,boxian,71,
28.337375,28.894375,boxian,78,
28.894375,29.92714583,boxian,76,
29.92714583,30.704625,boxian,74,
30.704625,30.97152083,boxian,76,
30.97152083,31.51691667,boxian,74,
31.51691667,34.325125,boxian,71,
34.325125,34.83570833,boxian,64,
34.83570833,35.3695,boxian,66,
35.3695,35.86847917,boxian,59,
35.86847917,36.205,boxian,66,
36.205,37.50466667,boxian,64,
37.50466667,38.07327083,boxian,64,
38.07327083,38.63027083,boxian,66,
38.63027083,39.63983333,boxian,59,
39.63983333,39.91833333,boxian,57,
39.91833333,43.38797917,boxian,54,
43.38797917,44.14225,boxian,64,
44.14225,44.40914583,boxian,66,
44.40914583,44.91972917,boxian,59,
44.91972917,45.44191667,boxian,66,
45.44191667,46.60233333,boxian,64,
46.60233333,47.136125,boxian,64,
47.136125,47.64670833,boxian,66,
47.64670833,47.99483333,boxian,69,
47.99483333,48.78391667,chanyin,71,
48.78391667,48.946375,boxian,66,
48.946375,49.10883333,boxian,69,
49.10883333,51.42966667,boxian,66,
52.38120833,52.915,boxian,66,
52.915,53.42558333,boxian,69,
53.42558333,54.12183333,chanyin,71,
54.12183333,54.38872917,boxian,69,
54.38872917,56.68635417,boxian,66,
56.68635417,57.22014583,boxian,64,
57.22014583,57.77714583,boxian,66,
57.77714583,58.85633333,boxian,69,
58.85633333,59.668625,boxian,64,
59.668625,59.90070833,boxian,62,
59.90070833,62.39560417,boxian,59,
62.39560417,62.95260417,boxian,64,
62.95260417,63.50960417,boxian,66,
63.50960417,64.0201875,boxian,59,
64.0201875,64.34510417,boxian,66,
64.34510417,65.73760417,chanyin,64,
65.73760417,66.29460417,boxian,64,
66.29460417,66.85160417,chanyin,66,
66.85160417,67.38539583,boxian,59,
67.38539583,67.9888125,boxian,57,
67.9888125,68.2673125,boxian,62,
68.2673125,70.7738125,boxian,59,
