onset_time,offset_time,IPT,note,
3.423229167,3.701729167,boxian,50,
3.701729167,4.026645833,boxian,62,
4.026645833,4.305145833,boxian,57,
4.305145833,4.653270833,boxian,61,
4.653270833,5.221875,boxian,50,
5.221875,5.825291667,boxian,62,
5.825291667,6.103791667,boxian,61,
6.103791667,6.382291667,boxian,62,
6.382291667,6.660791667,boxian,61,
6.660791667,6.939291667,boxian,64,
6.939291667,7.217791667,boxian,50,
7.217791667,7.5195,boxian,62,
7.5195,7.809604167,boxian,61,
7.809604167,8.122916667,boxian,62,
8.122916667,8.7379375,boxian,45,
8.7379375,9.352958333,boxian,57,
9.352958333,9.944770833,boxian,50,
9.944770833,10.234875,boxian,62,
10.234875,10.52497917,boxian,61,
10.52497917,10.81508333,boxian,47,
10.81508333,11.09358333,boxian,61,
11.09358333,11.39529167,boxian,59,
11.39529167,11.70860417,boxian,57,
11.70860417,11.98710417,boxian,55,
11.98710417,12.27720833,boxian,57,
12.27720833,12.5673125,boxian,52,
12.5673125,12.89222917,boxian,55,
12.89222917,13.49564583,boxian,45,
13.49564583,14.11066667,boxian,57,
14.11066667,14.7256875,boxian,50,
14.7256875,15.039,boxian,62,
15.039,15.34070833,boxian,59,
15.34070833,15.64241667,boxian,45,
15.64241667,15.944125,boxian,57,
15.944125,16.222625,boxian,52,
16.222625,16.5359375,boxian,55,
16.5359375,17.13935417,boxian,45,
17.13935417,17.73116667,boxian,57,
17.73116667,18.04447917,boxian,52,
18.04447917,18.36939583,boxian,64,
18.36939583,18.64789583,boxian,64,
18.64789583,18.96120833,boxian,67,
18.96120833,19.55302083,boxian,57,
19.55302083,20.16804167,boxian,69,
20.16804167,20.79466667,chanyin,67,
20.79466667,21.08477083,boxian,67,
21.08477083,21.38647917,boxian,69,
21.38647917,21.67658333,boxian,67,
21.67658333,21.98989583,boxian,69,
21.98989583,22.28,boxian,67,
22.28,22.5933125,boxian,64,
22.5933125,23.19672917,boxian,50,
23.19672917,23.81175,dianyin,62,
23.81175,24.39195833,boxian,57,
24.39195833,24.6820625,boxian,69,
24.6820625,24.97216667,chanyin,67,
24.97216667,25.26227083,boxian,52,
25.26227083,25.38991667,boxian,64,
25.38991667,25.552375,boxian,62,
25.552375,25.8656875,boxian,57,
25.8656875,26.16739583,boxian,61,
26.16739583,26.74760417,boxian,50,
26.74760417,27.35102083,boxian,62,
27.35102083,28.53464583,chanyin,62,
27.35102083,28.53464583,boxian,50,
28.53464583,28.81314583,boxian,57,
28.81314583,29.11485417,boxian,69,
29.11485417,29.40495833,boxian,69,
29.40495833,29.70666667,boxian,67,
29.70666667,29.98516667,boxian,52,
29.98516667,30.147625,boxian,64,
30.147625,30.286875,boxian,62,
30.286875,30.58858333,boxian,61,
30.58858333,30.90189583,boxian,62,
30.90189583,31.5053125,boxian,52,
31.5053125,32.12033333,boxian,64,
32.12033333,32.43364583,boxian,50,
32.43364583,32.7585625,boxian,62,
32.7585625,33.06027083,boxian,64,
33.06027083,33.350375,boxian,62,
33.350375,33.628875,boxian,61,
33.628875,33.95379167,boxian,62,
33.95379167,34.24389583,boxian,57,
34.24389583,34.5688125,boxian,62,
34.5688125,35.14902083,boxian,61,
35.14902083,35.7524375,boxian,61,
35.7524375,36.04254167,boxian,50,
36.04254167,36.34425,boxian,62,
36.34425,36.63435417,boxian,61,
36.63435417,36.9360625,boxian,62,
36.9360625,37.22616667,boxian,52,
37.22616667,37.41183333,boxian,64,
37.41183333,37.527875,boxian,62,
37.527875,37.81797917,boxian,61,
37.81797917,38.13129167,boxian,62,
38.13129167,38.433,boxian,52,
38.433,39.0248125,boxian,64,
39.0248125,39.36133333,boxian,62,
39.36133333,39.66304167,boxian,61,
