onset_time,offset_time,IPT,note,
0.684988662,0.801088435,huazhi,81,
0.801088435,0.870748299,huazhi,78,
0.870748299,0.952018141,huazhi,76,
0.952018141,1.010068027,huazhi,74,
1.010068027,1.079727891,huazhi,71,
1.079727891,1.451247166,boxian,57,
1.451247166,2.136235828,chanyin,69,
2.136235828,2.484535147,boxian,74,
2.484535147,2.867664399,dianyin,71,
2.867664399,3.239183673,boxian,69,
3.239183673,4.040272109,chanyin,66,
4.040272109,5.503129252,boxian,57,
4.040272109,5.503129252,chanyin,69,
5.503129252,6.722176871,chanyin,69,
6.722176871,6.791836735,huazhi,78,
6.791836735,6.861496599,huazhi,76,
6.861496599,6.907936508,huazhi,74,
6.907936508,6.989206349,huazhi,71,
6.989206349,7.372335601,boxian,57,
7.372335601,8.045714286,chanyin,69,
8.045714286,8.382403628,boxian,74,
8.382403628,8.742312925,dianyin,71,
8.742312925,9.125442177,boxian,69,
9.125442177,9.89170068,chanyin,66,
9.89170068,11.40099773,boxian,52,
9.89170068,11.40099773,chanyin,64,
11.40099773,12.52716553,boxian,64,
12.52716553,12.63165533,huazhi,78,
12.63165533,12.72453515,huazhi,76,
12.72453515,12.79419501,huazhi,74,
12.79419501,12.8522449,huazhi,71,
12.8522449,13.22376417,boxian,57,
13.22376417,13.89714286,boxian,69,
13.89714286,14.2338322,boxian,74,
14.2338322,14.57052154,dianyin,71,
14.57052154,14.90721088,dianyin,69,
14.90721088,15.23229025,dianyin,66,
15.23229025,15.59219955,boxian,64,
15.59219955,16.30040816,shanghua,62,
16.30040816,17.03183674,boxian,57,
17.03183674,18.01868481,boxian,62,
17.03183674,18.01868481,boxian,50,
18.01868481,18.11156463,huazhi,74,
18.11156463,18.18122449,huazhi,71,
18.18122449,18.23927438,huazhi,69,
18.23927438,18.29732426,huazhi,66,
18.29732426,18.36698413,huazhi,64,
18.36698413,18.75011338,boxian,52,
18.75011338,19.42349206,chanyin,64,
19.42349206,19.74857143,boxian,62,
19.74857143,20.06204082,boxian,61,
20.06204082,20.39873016,boxian,62,
20.39873016,20.71219955,boxian,57,
20.71219955,21.08371882,boxian,61,
21.08371882,22.40725624,boxian,62,
21.08371882,22.40725624,boxian,50,
22.40725624,23.30122449,boxian,62,
23.30122449,23.41732426,huazhi,74,
23.41732426,23.52181406,huazhi,71,
23.52181406,23.59147392,huazhi,69,
23.59147392,23.67274376,huazhi,66,
23.67274376,23.74240363,huazhi,64,
23.74240363,24.13714286,boxian,52,
24.13714286,24.77569161,chanyin,64,
24.77569161,25.10077098,boxian,62,
25.10077098,25.42585034,xiahua,59,
25.42585034,25.73931973,boxian,57,
25.73931973,26.07600907,dianyin,59,
26.07600907,26.45913832,boxian,62,
26.45913832,27.89877551,boxian,57,
26.45913832,27.89877551,boxian,45,
27.89877551,28.79274376,boxian,57,
28.79274376,28.89723356,huazhi,69,
28.89723356,29.01333333,huazhi,66,
29.01333333,29.0829932,huazhi,64,
29.0829932,29.15265306,huazhi,62,
29.15265306,29.2339229,huazhi,59,
29.2339229,29.61705215,boxian,47,
29.61705215,30.25560091,chanyin,59,
30.25560091,30.62712018,boxian,57,
30.62712018,31.30049887,shanghua,54,
31.30049887,31.97387755,boxian,52,
31.97387755,32.29895692,boxian,45,
32.29895692,32.99555556,boxian,57,
32.99555556,33.29741497,boxian,62,
33.29741497,33.66893424,dianyin,59,
33.66893424,34.05206349,boxian,57,
34.05206349,34.76027211,chanyin,54,
34.76027211,35.13179138,boxian,45,
35.13179138,35.78195011,chanyin,57,
35.78195011,36.10702948,boxian,62,
36.10702948,36.46693878,dianyin,71,
36.46693878,36.86167801,boxian,69,
36.86167801,37.5814966,chanyin,66,
37.5814966,39.0675737,boxian,57,
37.5814966,39.0675737,boxian,45,
39.0675737,40.01959184,boxian,57,
40.01959184,40.11247166,huazhi,78,
40.11247166,40.1937415,huazhi,76,
40.1937415,40.27501134,huazhi,74,
40.27501134,40.3446712,huazhi,71,
40.3446712,40.39111111,huazhi,69,
40.39111111,40.75102041,boxian,57,
40.75102041,41.36634921,boxian,69,
41.36634921,41.74947846,chanyin,73,
41.74947846,42.10938776,boxian,62,
42.10938776,42.82920635,chanyin,74,
42.82920635,43.20072562,chanyin,73,
43.20072562,43.56063492,boxian,57,
43.56063492,44.24562358,boxian,69,
44.24562358,44.57070295,chanyin,73,
44.57070295,45.22086168,boxian,62,
45.22086168,45.66204082,chanyin,74,
45.66204082,45.74331066,huazhi,76,
45.74331066,45.83619048,huazhi,74,
45.83619048,45.90585034,huazhi,71,
45.90585034,46.23092971,boxian,57,
46.23092971,46.83464853,boxian,69,
46.83464853,47.21777778,chanyin,67,
47.21777778,47.89115646,boxian,52,
47.89115646,48.26267574,chanyin,64,
48.26267574,48.34394558,huazhi,76,
48.34394558,48.42521542,huazhi,74,
48.42521542,48.51809524,huazhi,71,
48.51809524,48.86639456,boxian,57,
48.86639456,49.57460318,shanghua,69,
49.57460318,49.93451247,boxian,62,
49.93451247,50.66594104,boxian,52,
50.66594104,51.38575964,shanghua,64,
51.38575964,51.74566893,boxian,52,
51.74566893,52.41904762,chanyin,64,
52.41904762,52.76734694,boxian,62,
52.76734694,53.46394558,chanyin,61,
53.46394558,54.1721542,shanghua,62,
54.1721542,54.52045352,boxian,52,
54.52045352,55.21705215,chanyin,64,
55.21705215,55.57696145,boxian,62,
55.57696145,56.29678005,chanyin,61,
56.29678005,57.02820862,shanghua,64,
57.02820862,57.34167801,boxian,50,
57.34167801,57.67836735,boxian,62,
57.67836735,57.99183674,dianyin,64,
57.99183674,58.35174603,boxian,62,
58.35174603,59.01351474,shanghua,61,
59.01351474,59.73333333,shanghua,64,
59.73333333,61.06848073,boxian,62,
59.73333333,61.06848073,boxian,50,
61.06848073,62.09015873,chanyin,62,
62.09015873,62.2062585,huazhi,74,
62.2062585,62.26430839,huazhi,71,
62.26430839,62.32235828,huazhi,69,
62.32235828,62.38040816,huazhi,66,
62.38040816,62.45006803,huazhi,64,
62.45006803,62.80997732,boxian,52,
62.80997732,63.44852608,chanyin,64,
63.44852608,63.83165533,boxian,62,
63.83165533,64.5630839,chanyin,61,
64.5630839,65.29451247,shanghua,62,
65.29451247,65.65442177,boxian,45,
65.65442177,66.36263039,boxian,57,
66.36263039,66.71092971,chanyin,61,
66.71092971,67.04761905,boxian,50,
67.04761905,67.77904762,chanyin,62,
67.77904762,68.13895692,chanyin,61,
68.13895692,68.47564626,boxian,47,
68.47564626,69.1722449,chanyin,59,
69.1722449,69.56698413,boxian,57,
69.56698413,70.28680272,shanghua,54,
70.28680272,70.97179138,boxian,52,
70.97179138,71.30848073,boxian,45,
71.30848073,72.02829932,boxian,57,
72.02829932,72.35337869,boxian,62,
72.35337869,72.72489796,dianyin,59,
72.72489796,73.09641723,boxian,57,
73.09641723,73.83945578,chanyin,54,
73.83945578,74.1877551,boxian,45,
74.1877551,74.94240363,boxian,57,
74.94240363,75.27909297,boxian,62,
75.27909297,75.63900227,dianyin,59,
75.63900227,76.01052154,boxian,57,
76.01052154,76.71873016,chanyin,54,
76.71873016,78.13514739,boxian,57,
76.71873016,78.13514739,boxian,45,
78.13514739,79.52834467,boxian,57,
