onset_time,offset_time,IPT,note,
0.185666667,0.4525625,boxian,57,
0.4525625,0.905125,boxian,69,
0.905125,1.160416667,boxian,74,
1.160416667,1.404104167,boxian,59,
1.404104167,1.647791667,shanghua,71,
1.647791667,1.9146875,boxian,71,
1.9146875,2.158375,boxian,69,
2.158375,2.657354167,boxian,54,
2.657354167,3.156333333,dianyin,66,
3.156333333,3.400020833,boxian,64,
3.400020833,3.6553125,boxian,66,
3.6553125,3.899,boxian,62,
3.899,4.165895833,boxian,64,
4.165895833,4.676479167,boxian,54,
4.676479167,5.163854167,boxian,66,
5.163854167,5.419145833,boxian,59,
5.419145833,5.662833333,shanghua,71,
5.662833333,5.918125,boxian,71,
5.918125,6.173416667,boxian,69,
6.173416667,6.428708333,boxian,54,
6.428708333,6.684,boxian,66,
6.684,6.916083333,boxian,66,
6.916083333,7.159770833,boxian,71,
7.159770833,7.391854167,boxian,57,
7.391854167,7.65875,boxian,69,
7.65875,7.914041667,boxian,69,
7.914041667,8.169333333,boxian,66,
8.169333333,8.656708333,boxian,52,
8.656708333,9.167291667,boxian,64,
9.167291667,9.410979167,boxian,57,
9.410979167,9.666270833,shanghua,69,
9.666270833,9.933166667,boxian,69,
9.933166667,10.17685417,boxian,66,
10.17685417,10.42054167,boxian,52,
10.42054167,10.6874375,boxian,64,
10.6874375,10.91952083,boxian,64,
10.91952083,11.18641667,boxian,69,
11.18641667,11.44170833,boxian,54,
11.44170833,11.68539583,shanghua,66,
11.68539583,11.9406875,boxian,66,
11.9406875,12.20758333,boxian,64,
12.20758333,12.69495833,boxian,50,
12.69495833,13.18233333,boxian,62,
13.18233333,13.437625,boxian,47,
13.437625,13.69291667,boxian,59,
13.69291667,13.93660417,boxian,59,
13.93660417,14.19189583,boxian,62,
14.19189583,14.43558333,boxian,52,
14.43558333,14.66766667,boxian,64,
14.66766667,14.91135417,boxian,64,
14.91135417,15.16664583,boxian,66,
15.16664583,15.41033333,boxian,50,
15.41033333,15.526375,boxian,62,
15.526375,15.65402083,boxian,59,
15.65402083,15.88610417,boxian,57,
15.88610417,16.14139583,boxian,59,
16.14139583,16.65197917,boxian,50,
16.65197917,17.13935417,boxian,62,
17.13935417,17.39464583,boxian,50,
17.39464583,17.63833333,boxian,62,
17.63833333,17.88202083,boxian,57,
17.88202083,18.16052083,boxian,59,
18.16052083,18.64789583,boxian,50,
18.64789583,19.146875,chanyin,62,
19.146875,19.37895833,boxian,52,
19.37895833,19.63425,boxian,64,
19.63425,19.86633333,boxian,64,
19.86633333,20.13322917,boxian,66,
20.13322917,20.63220833,boxian,50,
20.63220833,21.15439583,boxian,62,
21.15439583,21.39808333,boxian,52,
21.39808333,21.66497917,boxian,64,
21.66497917,21.92027083,boxian,64,
21.92027083,22.1755625,boxian,62,
22.1755625,22.43085417,boxian,47,
22.43085417,22.68614583,boxian,59,
22.68614583,22.92983333,boxian,59,
22.92983333,23.185125,boxian,64,
23.185125,23.45202083,boxian,62,
23.45202083,23.68410417,boxian,64,
23.68410417,23.93939583,boxian,59,
23.93939583,24.18308333,boxian,62,
24.18308333,24.70527083,boxian,45,
24.70527083,25.21585417,boxian,57,
25.21585417,26.19060417,boxian,57,
25.21585417,26.19060417,boxian,45,
26.19060417,26.44589583,boxian,57,
26.44589583,26.92166667,boxian,69,
26.92166667,27.17695833,boxian,74,
27.17695833,27.43225,boxian,59,
27.43225,27.6759375,boxian,71,
27.6759375,27.919625,boxian,71,
27.919625,28.17491667,boxian,69,
28.17491667,28.6855,boxian,54,
28.6855,29.19608333,dianyin,66,
29.19608333,29.43977083,boxian,64,
29.43977083,29.68345833,boxian,66,
29.68345833,29.91554167,boxian,62,
29.91554167,30.1824375,boxian,64,
30.1824375,30.69302083,boxian,54,
30.69302083,31.16879167,boxian,66,
31.16879167,31.41247917,boxian,59,
31.41247917,31.66777083,shanghua,71,
31.66777083,31.9230625,boxian,71,
31.9230625,32.17835417,boxian,69,
32.17835417,32.42204167,boxian,54,
32.42204167,32.66572917,boxian,66,
32.66572917,32.8978125,boxian,66,
32.8978125,33.1415,boxian,71,
33.1415,33.39679167,boxian,57,
33.39679167,33.628875,shanghua,69,
33.628875,33.89577083,boxian,69,
33.89577083,34.1510625,boxian,66,
34.1510625,34.66164583,boxian,52,
34.66164583,35.160625,dianyin,64,
35.160625,35.42752083,boxian,57,
35.42752083,35.63639583,boxian,69,
35.63639583,35.91489583,boxian,69,
35.91489583,36.1005625,boxian,66,
36.1005625,36.413875,boxian,52,
36.413875,36.66916667,boxian,64,
36.66916667,36.91285417,boxian,64,
36.91285417,37.16814583,chanyin,69,
37.16814583,37.4234375,boxian,54,
37.4234375,37.67872917,shanghua,66,
37.67872917,37.945625,boxian,66,
37.945625,38.20091667,boxian,64,
38.20091667,38.7115,boxian,50,
38.7115,39.21047917,dianyin,62,
39.21047917,39.46577083,boxian,47,
39.46577083,39.70945833,shanghua,59,
39.70945833,39.96475,boxian,59,
39.96475,40.23164583,boxian,62,
40.23164583,40.47533333,boxian,52,
40.47533333,40.70741667,boxian,64,
40.70741667,40.96270833,boxian,64,
40.96270833,41.20639583,boxian,66,
41.20639583,41.45008333,boxian,50,
41.45008333,41.58933333,boxian,62,
41.58933333,41.68216667,boxian,59,
41.68216667,41.93745833,boxian,57,
41.93745833,42.19275,boxian,59,
42.19275,42.70333333,boxian,50,
42.70333333,43.2023125,dianyin,62,
43.2023125,43.45760417,boxian,50,
43.45760417,43.6896875,boxian,62,
43.6896875,43.933375,boxian,57,
43.933375,44.20027083,boxian,59,
44.20027083,44.68764583,boxian,50,
44.68764583,45.2214375,boxian,62,
45.2214375,45.44191667,boxian,59,
45.44191667,45.7088125,shanghua,71,
45.7088125,45.96410417,boxian,71,
45.96410417,46.20779167,boxian,69,
46.20779167,46.74158333,boxian,54,
46.74158333,47.21735417,dianyin,66,
47.21735417,47.48425,boxian,54,
47.48425,47.94841667,chanyin,66,
47.94841667,48.20370833,boxian,69,
48.20370833,48.44739583,boxian,59,
48.44739583,48.69108333,boxian,71,
48.69108333,48.93477083,boxian,71,
48.93477083,49.17845833,boxian,74,
49.17845833,49.42214583,boxian,66,
49.42214583,49.65422917,boxian,74,
49.65422917,49.89791667,boxian,66,
49.89791667,50.14160417,boxian,69,
50.14160417,50.38529167,boxian,59,
50.38529167,50.478125,boxian,71,
50.478125,50.62897917,boxian,69,
50.62897917,50.87266667,boxian,66,
50.87266667,51.11635417,boxian,69,
51.11635417,51.592125,boxian,59,
51.592125,52.10270833,boxian,71,
52.10270833,53.123875,dianyin,71,
52.10270833,53.123875,boxian,59,
53.123875,53.3675625,boxian,57,
53.3675625,53.62285417,boxian,69,
53.62285417,53.8549375,boxian,69,
53.8549375,54.098625,boxian,74,
54.098625,54.35391667,boxian,59,
54.35391667,54.59760417,shanghua,71,
54.59760417,54.8645,boxian,71,
54.8645,55.13139583,boxian,69,
55.13139583,55.40989583,boxian,66,
55.40989583,55.65358333,boxian,69,
55.65358333,55.908875,boxian,64,
55.908875,56.16416667,boxian,66,
56.16416667,56.67475,boxian,57,
56.67475,57.162125,boxian,69,
57.162125,57.41741667,boxian,59,
57.41741667,57.67270833,shanghua,71,
57.67270833,57.928,boxian,71,
57.928,58.1716875,boxian,74,
58.1716875,58.68227083,boxian,57,
58.68227083,59.18125,dianyin,69,
59.18125,59.45975,boxian,52,
59.45975,59.947125,boxian,64,
59.947125,60.21402083,boxian,66,
60.21402083,60.70139583,boxian,57,
60.70139583,61.17716667,boxian,69,
61.17716667,61.42085417,boxian,59,
61.42085417,61.66454167,boxian,71,
61.66454167,61.9314375,boxian,71,
61.9314375,62.18672917,boxian,69,
