onset_time,offset_time,IPT,note,
0.3829375,1.404104167,boxian,71,
1.404104167,2.36725,boxian,76,
2.36725,3.353604167,boxian,69,
3.353604167,4.409583333,boxian,71,
4.409583333,7.182979167,boxian,76,
7.182979167,7.635541667,boxian,76,
7.635541667,8.146125,boxian,74,
8.146125,9.561833333,boxian,71,
9.561833333,10.07241667,boxian,74,
10.07241667,11.0355625,boxian,71,
11.0355625,12.02191667,boxian,69,
12.02191667,14.7605,boxian,67,
14.7605,15.23627083,boxian,67,
15.23627083,15.73525,boxian,69,
15.73525,17.5803125,boxian,71,
17.5803125,18.5550625,boxian,71,
18.5550625,19.48339583,boxian,76,
19.48339583,20.4349375,boxian,71,
20.4349375,21.3400625,boxian,69,
21.3400625,22.3148125,boxian,67,
22.3148125,23.27795833,boxian,66,
23.27795833,26.0049375,boxian,64,
26.0049375,26.99129167,boxian,69,
26.99129167,30.8090625,boxian,64,
30.8090625,32.77016667,boxian,76,
32.77016667,33.74491667,boxian,74,
33.74491667,34.75447917,boxian,71,
34.75447917,36.75039583,boxian,76,
36.75039583,38.61866667,xiahua,81,
38.61866667,40.44052083,boxian,76,
40.44052083,41.35725,boxian,78,
41.35725,42.262375,boxian,76,
42.262375,44.0378125,boxian,74,
44.0378125,45.97570833,boxian,71,
45.97570833,47.73954167,boxian,76,
47.73954167,48.667875,boxian,78,
48.667875,49.61941667,shanghua,81,
49.61941667,50.50133333,chanyin,78,
50.50133333,51.36004167,boxian,76,
51.36004167,53.05425,boxian,74,
53.05425,54.42354167,boxian,71,
54.42354167,54.8993125,boxian,69,
54.8993125,55.8044375,chanyin,67,
55.8044375,56.7095625,boxian,64,
56.7095625,60.31845833,boxian,69,
60.31845833,61.21197917,boxian,71,
61.21197917,62.11710417,boxian,76,
62.11710417,63.02222917,boxian,69,
63.02222917,63.92735417,boxian,71,
63.92735417,66.6659375,boxian,76,
66.6659375,67.65229167,boxian,74,
67.65229167,69.48575,shanghua,71,
69.48575,70.390875,chanyin,71,
70.390875,71.365625,boxian,69,
71.365625,74.03458333,chanyin,67,
74.03458333,74.93970833,boxian,69,
74.93970833,76.66872917,boxian,71,
76.66872917,77.5274375,boxian,71,
77.5274375,78.40935417,chanyin,76,
78.40935417,79.27966667,boxian,71,
79.27966667,80.14997917,boxian,69,
80.14997917,81.10152083,chanyin,67,
81.10152083,82.01825,boxian,66,
82.01825,84.733625,boxian,64,
84.733625,85.73158333,chanyin,69,
85.73158333,87.00804167,boxian,64,
