onset_time,offset_time,IPT,note,
0.394541667,1.578166667,boxian,59,
1.578166667,2.7501875,boxian,66,
2.7501875,3.840979167,boxian,66,
3.840979167,4.954979167,boxian,64,
4.954979167,7.217791667,boxian,66,
7.217791667,8.273770833,chanyin,66,
8.273770833,9.318145833,chanyin,66,
9.318145833,10.38572917,boxian,59,
10.38572917,12.47447917,chanyin,66,
12.47447917,13.51885417,boxian,69,
13.51885417,15.47995833,boxian,71,
15.47995833,16.52433333,boxian,71,
16.52433333,17.5803125,chanyin,74,
17.5803125,19.68066667,boxian,66,
19.68066667,20.74825,chanyin,66,
20.74825,21.88545833,boxian,64,
21.88545833,25.0301875,boxian,64,
25.0301875,26.15579167,chanyin,67,
25.0301875,26.15579167,shanghua,67,
26.15579167,28.407,boxian,66,
28.407,29.4861875,boxian,66,
29.4861875,30.68141667,boxian,69,
30.68141667,31.72579167,boxian,64,
31.72579167,32.80497917,boxian,66,
32.80497917,33.907375,boxian,64,
33.907375,34.9865625,boxian,62,
34.9865625,36.970875,boxian,59,
36.970875,38.00364583,boxian,59,
38.00364583,39.03641667,boxian,62,
39.03641667,40.98591667,chanyin,64,
40.98591667,42.94702083,chanyin,64,
42.94702083,44.8733125,boxian,66,
44.8733125,45.9176875,boxian,69,
45.9176875,46.98527083,boxian,71,
46.98527083,53.80852083,boxian,66,
53.80852083,54.8645,shanghua,66,
54.8645,55.83925,boxian,59,
55.83925,56.82560417,boxian,66,
56.82560417,57.78875,boxian,66,
57.78875,58.84472917,boxian,64,
58.84472917,60.921875,boxian,66,
60.921875,62.89458333,boxian,66,
62.89458333,63.846125,boxian,59,
63.846125,65.7608125,boxian,66,
65.7608125,66.70075,boxian,69,
66.70075,68.63864583,boxian,71,
68.63864583,69.64820833,boxian,71,
69.64820833,70.6345625,chanyin,74,
70.6345625,72.17791667,boxian,66,
72.36358333,73.37314583,boxian,64,
73.37314583,76.19295833,boxian,64,
76.19295833,77.214125,shanghua,66,
77.214125,79.25645833,boxian,66,
79.25645833,80.3124375,boxian,66,
80.3124375,81.3568125,chanyin,69,
81.3568125,82.3315625,boxian,64,
82.3315625,83.38754167,chanyin,66,
83.38754167,84.3855,chanyin,64,
84.3855,85.55752083,boxian,62,
85.55752083,87.518625,boxian,59,
87.518625,88.51658333,boxian,59,
88.51658333,89.54935417,chanyin,62,
89.54935417,93.42514583,boxian,64,
93.42514583,95.38625,chanyin,66,
95.38625,96.41902083,boxian,69,
96.41902083,97.48660417,chanyin,71,
97.48660417,100.0743333,boxian,66,
